scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000
743,823.653,452.861,1.0,862.111,487.043,1.0,1175.367,443.952,1.0,1159.772,506.182,1.0,825.912,433.8,1.0,832.786,463.186,1.0,843.76,505.962,1.0,1067.754,124.396,1.0,1073.319,227.518,0.9819999933242798,1075.633,329.125,0.9959999918937683,262.757,41.412,0.996999979019165,284.277,108.689,0.9890000224113464,282.572,202.559,0.9850000143051147
744,823.709,452.908,1.0,862.111,487.574,1.0,1175.38,443.952,1.0,1159.684,506.182,1.0,825.789,433.8,1.0,831.832,462.882,1.0,843.76,506.147,1.0,1067.754,124.396,1.0,1073.473,227.632,0.9879999756813049,1075.633,329.14,0.9959999918937683,262.803,41.545,0.9950000047683716,284.32,108.407,0.9909999966621399,282.572,202.41,0.9860000014305115
745,824.814,452.908,1.0,863.544,487.133,1.0,1175.38,443.878,1.0,1159.669,506.353,1.0,825.614,433.8,1.0,831.661,462.876,1.0,843.636,506.759,1.0,1067.717,124.396,0.9990000128746033,1073.896,228.334,0.9819999933242798,1075.304,329.14,0.9959999918937683,262.757,41.605,0.996999979019165,284.396,108.407,0.9909999966621399,282.69,202.41,0.9869999885559082
746,824.814,453.053,1.0,864.008,487.133,1.0,1175.349,443.878,1.0,1159.669,506.353,1.0,825.366,433.728,1.0,831.832,462.876,1.0,843.76,506.768,1.0,1067.413,124.372,1.0,1074.003,228.626,0.9829999804496765,1075.656,329.149,0.9959999918937683,262.757,41.558,0.996999979019165,284.32,108.407,0.9900000095367432,282.413,202.41,0.9860000014305115
747,824.814,453.1,1.0,864.008,487.259,1.0,1175.287,443.878,1.0,1159.669,506.013,1.0,825.366,433.728,1.0,831.832,462.876,1.0,844.192,506.896,1.0,1067.307,124.372,1.0,1074.042,229.1,0.9829999804496765,1075.656,329.149,0.996999979019165,262.803,41.558,0.996999979019165,284.32,108.204,0.9919999837875366,282.404,202.41,0.9869999885559082
748,822.343,453.1,1.0,863.544,487.259,1.0,1175.219,444.189,1.0,1159.669,506.013,1.0,825.137,432.977,1.0,831.661,464.376,1.0,844.192,506.768,1.0,1067.307,124.374,1.0,1074.042,229.1,0.9860000014305115,1076.571,329.371,0.9950000047683716,263.452,41.558,0.996999979019165,283.87,108.204,0.9900000095367432,282.404,202.511,0.9900000095367432
749,822.154,453.381,1.0,862.78,487.259,1.0,1175.219,444.328,1.0,1159.669,506.013,1.0,825.137,432.68,1.0,831.279,464.385,1.0,843.107,506.768,1.0,1067.413,124.417,1.0,1075.142,228.626,0.9819999933242798,1076.67,329.371,0.9950000047683716,263.57,41.476,0.996999979019165,283.87,109.361,0.9900000095367432,282.592,204.287,0.9909999966621399
750,820.122,453.381,1.0,859.704,490.534,0.9990000128746033,1175.211,445.035,1.0,1158.113,505.999,1.0,824.977,431.436,1.0,831.279,468.597,1.0,841.532,505.158,1.0,1068.4,124.6,0.9990000128746033,1075.142,227.515,0.9319999814033508,1078.608,329.371,0.9950000047683716,263.57,41.476,0.9950000047683716,283.87,109.446,0.9919999837875366,282.592,204.287,0.984000027179718
751,819.053,452.931,1.0,859.629,491.365,0.9990000128746033,1175.211,445.035,1.0,1158.079,506.013,1.0,824.911,431.436,1.0,829.997,468.597,1.0,841.426,504.826,1.0,1068.645,126.255,0.9990000128746033,1075.4,221.069,0.9210000038146973,1079.506,329.298,0.9950000047683716,263.452,41.476,0.9959999918937683,283.919,109.702,0.9890000224113464,282.734,204.287,0.984000027179718
752,818.972,452.743,1.0,859.125,491.365,0.9990000128746033,1175.061,445.035,1.0,1158.079,505.999,1.0,824.874,431.436,1.0,829.997,468.597,1.0,841.298,504.796,1.0,1068.679,126.33,0.9990000128746033,1075.581,220.994,0.9459999799728394,1079.686,329.145,0.9929999709129333,263.295,41.589,0.9950000047683716,284.057,109.702,0.9900000095367432,282.734,204.287,0.9620000123977661
753,818.555,452.63,1.0,859.125,491.365,0.9990000128746033,1175.061,444.961,1.0,1158.113,505.999,1.0,824.801,431.436,1.0,829.997,468.511,1.0,841.298,504.796,1.0,1068.757,126.33,0.9990000128746033,1075.778,220.994,0.9259999990463257,1079.506,329.145,0.9950000047683716,263.295,41.589,0.9950000047683716,284.062,109.761,0.9900000095367432,282.734,204.287,0.8399999737739563
754,818.51,452.512,1.0,859.076,490.789,1.0,1175.061,444.867,1.0,1158.499,506.028,1.0,824.64,430.987,1.0,830.158,468.511,1.0,841.298,504.826,1.0,1069.757,126.342,0.9990000128746033,1076.057,220.812,0.9229999780654907,1078.88,329.145,0.9940000176429749,263.295,41.589,0.9940000176429749,284.075,109.761,0.9900000095367432,282.893,203.714,0.9599999785423279
755,818.51,451.521,1.0,858.508,490.487,1.0,1175.624,444.834,1.0,1158.963,506.055,1.0,824.64,430.897,1.0,830.559,468.511,1.0,841.298,505.399,1.0,1069.827,126.593,0.9990000128746033,1076.519,220.812,0.9350000023841858,1078.88,329.272,0.9959999918937683,264.229,41.632,0.996999979019165,284.312,109.641,0.9879999756813049,282.918,203.801,0.9449999928474426
756,818.51,451.249,1.0,858.508,490.264,1.0,1175.624,444.834,1.0,1159.028,506.055,1.0,824.64,430.897,1.0,830.779,468.644,1.0,841.217,505.399,1.0,1070.218,126.593,0.9990000128746033,1076.519,220.812,0.9409999847412109,1078.871,329.272,0.996999979019165,264.266,41.497,0.996999979019165,284.621,109.641,0.9900000095367432,283.294,203.801,0.9440000057220459
757,818.337,451.165,1.0,858.324,490.125,1.0,1175.624,444.834,1.0,1159.262,506.055,1.0,824.91,430.855,1.0,830.596,468.976,1.0,841.495,505.399,1.0,1070.218,126.349,0.9990000128746033,1076.519,220.886,0.9399999976158142,1078.231,329.272,0.9959999918937683,264.575,40.952,0.996999979019165,285.979,109.641,0.9919999837875366,289.509,203.801,0.9679999947547913
758,818.457,451.165,1.0,858.324,489.604,1.0,1175.606,444.821,1.0,1159.267,506.028,1.0,824.963,430.897,1.0,831.191,469.281,1.0,841.732,505.273,1.0,1070.218,126.349,0.9990000128746033,1075.109,227.541,0.9470000267028809,1078.064,329.309,0.996999979019165,264.604,40.952,0.9980000257492065,288.031,109.641,0.9940000176429749,291.959,206.52,0.9900000095367432
759,818.457,451.431,1.0,856.746,489.604,1.0,1175.606,444.937,1.0,1159.267,505.876,1.0,824.963,430.897,1.0,831.191,469.424,1.0,841.869,504.345,1.0,1070.524,125.827,0.9990000128746033,1075.109,227.541,0.9509999752044678,1077.968,329.139,0.996999979019165,264.899,40.273,0.9980000257492065,288.426,109.939,0.9909999966621399,306.513,211.433,0.984000027179718
760,818.457,451.431,1.0,856.674,489.604,1.0,1175.606,445.012,1.0,1159.314,505.876,1.0,824.963,430.914,1.0,831.191,469.424,1.0,841.732,504.345,1.0,1070.113,125.55,0.9990000128746033,1074.923,227.699,0.9390000104904175,1077.83,329.083,0.9959999918937683,265.066,40.273,0.9980000257492065,295.257,111.274,0.9929999709129333,313.102,213.388,0.9940000176429749
761,818.457,451.627,1.0,856.674,489.604,1.0,1176.672,445.012,1.0,1159.314,505.876,1.0,824.868,431.168,1.0,831.088,469.463,1.0,841.732,504.345,1.0,1070.025,125.498,0.9990000128746033,1074.746,227.699,0.9139999747276306,1077.83,329.083,0.996999979019165,265.529,40.273,0.9980000257492065,297.094,111.838,0.9810000061988831,316.051,214.506,0.9890000224113464
762,819.302,451.688,1.0,856.746,488.558,1.0,1176.685,445.061,1.0,1159.417,505.948,1.0,824.868,431.168,1.0,831.088,469.555,1.0,841.113,504.702,1.0,1070.025,125.498,0.9990000128746033,1074.746,227.699,0.9459999799728394,1077.888,329.256,0.996999979019165,265.529,40.52,0.9980000257492065,297.23,111.944,0.9769999980926514,316.323,214.647,0.9950000047683716
763,819.8,452.037,1.0,856.296,487.993,0.9990000128746033,1176.685,445.061,1.0,1159.417,505.948,1.0,824.868,431.168,1.0,831.088,469.555,1.0,840.928,504.843,1.0,1070.08,125.315,0.9990000128746033,1074.282,227.816,0.9449999928474426,1077.83,329.112,0.996999979019165,265.529,40.524,0.9980000257492065,297.281,112.124,0.9800000190734863,316.323,214.647,0.9909999966621399
764,820.1,452.133,1.0,856.098,487.901,0.9990000128746033,1176.672,445.061,1.0,1159.588,505.948,1.0,824.887,431.168,1.0,831.088,469.015,1.0,840.907,504.843,1.0,1070.08,125.274,0.9990000128746033,1074.282,227.912,0.9580000042915344,1077.83,329.256,0.996999979019165,264.781,40.667,0.9980000257492065,297.351,112.322,0.9760000109672546,316.27,214.506,0.9929999709129333
765,820.19,452.329,1.0,857.573,487.877,1.0,1174.882,445.037,1.0,1159.588,505.938,1.0,824.887,431.168,1.0,830.984,468.693,1.0,840.928,504.84,1.0,1070.08,125.269,0.9990000128746033,1074.537,227.912,0.9559999704360962,1077.888,329.256,0.996999979019165,264.781,40.667,0.996999979019165,297.351,112.627,0.9789999723434448,316.37,214.308,0.9940000176429749
766,820.734,452.173,1.0,858.026,487.877,0.9990000128746033,1174.787,444.942,1.0,1159.41,505.682,1.0,824.887,431.316,1.0,830.557,468.045,1.0,841.113,504.84,1.0,1070.08,125.148,0.9990000128746033,1074.647,228.055,0.9409999847412109,1077.888,329.112,0.9959999918937683,264.781,40.812,0.996999979019165,297.351,112.759,0.9789999723434448,316.291,214.122,0.9940000176429749
767,820.734,452.173,1.0,857.112,487.457,0.9990000128746033,1174.787,444.942,1.0,1159.41,505.667,1.0,824.693,431.352,1.0,830.557,468.029,1.0,841.857,504.84,1.0,1068.635,125.148,0.9990000128746033,1074.647,228.226,0.9620000123977661,1078.165,327.253,0.9940000176429749,264.881,40.667,0.9980000257492065,297.351,112.818,0.9810000061988831,316.291,214.122,0.9929999709129333
768,821.078,452.329,1.0,857.639,487.335,0.9990000128746033,1174.87,444.942,1.0,1159.363,505.614,1.0,824.481,431.316,1.0,830.557,468.029,1.0,842.051,504.84,1.0,1068.607,125.148,0.9990000128746033,1074.647,228.482,0.9509999752044678,1078.166,327.253,0.9940000176429749,264.972,40.812,0.9980000257492065,297.351,112.836,0.9789999723434448,316.37,214.308,0.9940000176429749
769,821.078,452.467,1.0,857.885,487.335,0.9990000128746033,1174.87,445.054,1.0,1159.363,505.532,1.0,824.379,431.352,1.0,830.753,467.625,1.0,842.051,504.923,1.0,1068.481,125.265,0.9990000128746033,1074.791,228.226,0.9430000185966492,1078.202,327.253,0.9940000176429749,265.004,40.812,0.9980000257492065,297.382,113.002,0.9800000190734863,316.615,214.413,0.9940000176429749
770,820.681,452.476,1.0,857.885,487.219,0.9990000128746033,1176.915,445.164,1.0,1159.422,505.524,1.0,824.315,431.352,1.0,830.753,467.244,1.0,842.051,505.182,1.0,1068.569,125.487,0.9990000128746033,1074.791,228.226,0.9589999914169312,1078.314,327.427,0.9959999918937683,265.028,40.881,0.9980000257492065,297.326,113.002,0.9810000061988831,316.624,214.448,0.9940000176429749
771,819.934,452.502,1.0,857.885,487.05,0.9990000128746033,1176.915,445.307,1.0,1159.484,505.524,1.0,823.91,431.448,1.0,830.753,467.235,1.0,842.062,505.181,1.0,1068.607,125.514,0.9990000128746033,1074.668,228.104,0.9549999833106995,1078.512,327.545,0.9950000047683716,265.325,40.881,0.9980000257492065,297.326,112.836,0.9829999804496765,316.686,214.481,0.9929999709129333
772,819.934,452.69,1.0,858.504,487.01,0.9990000128746033,1176.915,445.351,1.0,1159.484,505.52,1.0,823.91,431.451,1.0,830.753,467.244,1.0,842.051,505.182,1.0,1068.607,125.514,0.9990000128746033,1074.668,228.104,0.9430000185966492,1078.601,327.637,0.9940000176429749,265.36,40.909,0.9980000257492065,297.413,112.652,0.9819999933242798,316.686,214.481,0.9919999837875366
773,819.934,452.707,1.0,858.664,487.05,0.9990000128746033,1175.267,445.351,1.0,1159.484,505.524,1.0,823.91,431.537,1.0,830.607,467.244,1.0,841.869,505.193,1.0,1068.569,125.539,0.9990000128746033,1074.791,228.104,0.9509999752044678,1078.512,327.637,0.9950000047683716,265.787,40.933,0.9980000257492065,297.433,112.575,0.984000027179718,316.686,214.507,0.9929999709129333
774,820.169,453.777,1.0,858.664,487.05,0.9990000128746033,1175.217,445.307,1.0,1159.46,505.639,1.0,823.953,431.644,1.0,830.607,467.259,1.0,841.2,505.266,1.0,1068.569,125.539,0.9990000128746033,1074.668,228.104,0.953000009059906,1078.512,327.637,0.9940000176429749,265.811,40.933,0.9980000257492065,297.433,112.556,0.9800000190734863,315.784,214.507,0.9950000047683716
775,820.169,454.067,1.0,858.506,487.566,0.9990000128746033,1175.189,445.101,1.0,1159.153,505.679,1.0,823.964,431.644,1.0,830.607,467.259,1.0,841.176,505.193,1.0,1068.512,125.539,0.9990000128746033,1074.968,228.104,0.9480000138282776,1078.185,327.589,0.9940000176429749,265.811,40.831,0.9990000128746033,297.512,112.486,0.9789999723434448,315.343,212.961,0.9940000176429749
776,820.35,454.067,1.0,858.506,487.821,0.9990000128746033,1175.189,445.101,1.0,1158.992,505.855,1.0,823.964,431.644,1.0,830.465,467.611,1.0,841.176,505.281,1.0,1068.489,125.517,0.9990000128746033,1075.118,228.121,0.9660000205039978,1078.185,327.65,0.9940000176429749,265.811,40.636,0.9980000257492065,297.512,112.479,0.9810000061988831,313.584,212.961,0.9929999709129333
777,820.169,454.067,1.0,858.258,487.821,0.9990000128746033,1175.217,445.099,1.0,1158.92,505.855,1.0,823.964,431.59,1.0,830.022,467.611,1.0,841.176,505.193,1.0,1068.252,125.13,0.9990000128746033,1075.118,228.072,0.9670000076293945,1078.095,327.589,0.9950000047683716,265.876,40.636,0.9980000257492065,297.433,112.479,0.9769999980926514,313.584,214.705,0.6449999809265137
778,820.121,453.415,1.0,858.258,487.709,0.9990000128746033,1175.217,445.099,1.0,1158.92,505.855,1.0,824.112,431.39,1.0,830.069,466.905,1.0,841.176,505.281,1.0,1068.176,125.13,0.9990000128746033,1075.497,228.02,0.9700000286102295,1078.095,327.472,0.9959999918937683,265.876,40.636,0.9980000257492065,297.408,112.273,0.9819999933242798,312.825,211.025,0.9959999918937683
779,819.959,453.403,1.0,858.477,487.566,0.9990000128746033,1175.239,445.099,1.0,1158.92,505.633,1.0,824.112,431.39,1.0,830.069,466.905,1.0,841.03,505.281,1.0,1068.115,125.13,0.9990000128746033,1075.497,227.96,0.9700000286102295,1078.103,327.472,0.9950000047683716,265.817,40.646,0.9980000257492065,297.22,112.273,0.9819999933242798,312.825,211.025,0.9959999918937683
780,819.741,452.991,1.0,858.477,486.744,0.9980000257492065,1175.28,445.104,1.0,1158.968,505.573,1.0,824.227,431.289,1.0,830.069,466.905,1.0,841.386,505.638,1.0,1068.115,125.091,0.9990000128746033,1075.497,227.783,0.9710000157356262,1078.103,327.472,0.9950000047683716,265.797,40.646,0.9990000128746033,297.212,112.332,0.9810000061988831,312.825,211.025,0.9950000047683716
781,819.724,452.707,1.0,858.477,486.744,0.996999979019165,1175.338,445.104,1.0,1158.98,505.573,1.0,824.453,431.25,1.0,830.615,466.905,1.0,841.03,505.699,1.0,1068.176,124.851,0.9990000128746033,1075.465,227.783,0.972000002861023,1078.103,327.446,0.9940000176429749,265.797,40.646,0.9990000128746033,297.212,112.332,0.9819999933242798,314.963,210.767,0.9950000047683716
782,819.724,452.707,1.0,859.571,486.539,0.9990000128746033,1175.515,445.126,1.0,1159.079,505.633,1.0,824.978,431.289,1.0,831.072,467.217,1.0,840.785,505.937,1.0,1068.359,124.851,0.9990000128746033,1075.029,227.96,0.9639999866485596,1078.103,327.446,0.9950000047683716,265.797,40.282,0.9980000257492065,297.22,112.193,0.9810000061988831,315.171,210.727,0.9919999837875366
783,819.724,452.44,1.0,860.224,486.254,0.9990000128746033,1175.609,445.159,1.0,1159.079,505.693,1.0,825.27,431.383,1.0,831.685,467.886,1.0,840.785,506.18,1.0,1068.405,124.833,0.9990000128746033,1075.019,227.966,0.9660000205039978,1077.892,327.446,0.9950000047683716,265.797,40.282,0.9980000257492065,298.624,110.451,0.9869999885559082,323.075,208.927,0.9940000176429749
784,819.806,452.707,1.0,860.352,485.662,0.9990000128746033,1175.727,445.24,1.0,1159.079,505.757,1.0,824.978,431.25,1.0,831.729,467.886,1.0,841.226,506.18,1.0,1068.454,124.809,0.9990000128746033,1074.812,228.254,0.9649999737739563,1077.892,327.446,0.9950000047683716,267.596,40.282,0.9980000257492065,302.302,105.916,0.9900000095367432,330.976,204.976,0.9869999885559082
785,820.377,452.807,1.0,860.477,485.662,0.9990000128746033,1175.609,445.408,1.0,1159.167,505.814,1.0,825.27,431.383,1.0,831.729,467.906,1.0,840.785,506.068,1.0,1068.567,124.809,0.9990000128746033,1074.812,228.305,0.9599999785423279,1078.092,327.481,0.9950000047683716,267.769,40.849,0.9980000257492065,304.97,102.283,0.9819999933242798,343.264,200.229,0.9940000176429749
786,820.872,453.028,1.0,861.441,485.662,1.0,1175.781,445.408,1.0,1159.074,506.053,1.0,825.27,431.535,1.0,831.65,467.886,1.0,840.803,506.068,1.0,1068.886,124.689,0.9990000128746033,1074.812,228.317,0.9589999914169312,1078.0,327.481,0.9940000176429749,267.769,40.909,0.9980000257492065,304.97,101.931,0.9810000061988831,343.907,200.229,0.996999979019165
787,820.872,453.963,1.0,861.441,487.114,1.0,1175.795,445.408,1.0,1158.936,506.191,1.0,825.307,431.535,1.0,831.65,467.755,1.0,841.226,505.736,1.0,1068.886,124.623,0.9990000128746033,1074.786,228.317,0.9549999833106995,1078.092,327.479,0.9940000176429749,268.179,41.664,0.9980000257492065,304.97,101.577,0.9779999852180481,344.635,200.229,0.9959999918937683
788,820.872,453.963,1.0,860.596,487.347,1.0,1175.781,445.242,1.0,1158.994,506.305,1.0,825.467,431.535,1.0,830.721,467.734,1.0,841.566,505.736,1.0,1068.887,124.553,0.9990000128746033,1074.678,228.305,0.9580000042915344,1078.226,327.479,0.9940000176429749,268.177,41.776,0.9980000257492065,304.678,101.349,0.9779999852180481,344.909,200.77,0.9959999918937683
789,820.872,454.054,1.0,860.596,489.231,1.0,1175.64,445.242,1.0,1158.994,506.191,1.0,825.467,431.546,1.0,830.721,466.751,1.0,841.566,505.734,1.0,1068.899,124.553,0.9990000128746033,1074.667,228.18,0.9620000123977661,1078.294,327.479,0.9940000176429749,267.819,41.664,0.9980000257492065,304.678,101.142,0.9789999723434448,345.194,200.835,0.996999979019165
790,820.872,454.054,1.0,860.533,489.231,1.0,1175.674,445.242,1.0,1158.994,506.053,1.0,825.307,431.546,1.0,830.647,466.661,1.0,842.141,505.734,1.0,1068.905,124.623,0.9990000128746033,1074.574,228.069,0.9610000252723694,1078.294,327.479,0.9950000047683716,267.819,41.664,0.9980000257492065,304.622,100.921,0.9789999723434448,345.218,200.907,0.9959999918937683
791,820.912,454.001,1.0,859.856,489.231,1.0,1175.646,445.566,1.0,1159.143,506.024,1.0,825.283,431.546,1.0,830.647,466.661,1.0,842.642,505.515,1.0,1070.075,125.1,0.9990000128746033,1074.534,228.069,0.9649999737739563,1079.055,327.501,0.9919999837875366,267.819,40.788,0.9980000257492065,304.678,101.142,0.9800000190734863,345.378,200.915,0.996999979019165
792,820.982,453.775,1.0,859.054,488.839,1.0,1175.64,445.566,1.0,1159.143,506.024,1.0,825.128,431.592,1.0,830.89,466.634,1.0,842.995,504.854,1.0,1070.175,125.1,0.9990000128746033,1074.534,228.069,0.9700000286102295,1079.126,327.536,0.9919999837875366,267.718,40.779,0.9990000128746033,304.703,101.142,0.9789999723434448,345.378,200.95,0.996999979019165
793,821.103,453.694,1.0,858.957,488.839,1.0,1175.64,445.567,1.0,1159.143,505.92,1.0,825.038,431.592,1.0,831.061,466.634,1.0,843.178,504.613,1.0,1070.175,125.1,0.9990000128746033,1074.534,228.039,0.9679999947547913,1079.133,327.55,0.9919999837875366,267.642,40.635,0.9990000128746033,304.894,101.698,0.9810000061988831,345.378,200.915,0.996999979019165
794,821.038,453.089,1.0,856.515,488.541,0.9990000128746033,1175.263,445.567,1.0,1159.128,505.961,1.0,824.803,431.973,1.0,831.061,465.857,1.0,842.995,504.295,1.0,1070.075,125.095,0.9990000128746033,1074.534,228.029,0.9670000076293945,1079.332,327.678,0.9909999966621399,267.642,40.569,0.9990000128746033,305.009,101.888,0.9789999723434448,345.378,200.907,0.996999979019165
795,821.127,452.961,1.0,856.048,488.205,1.0,1175.116,445.594,1.0,1159.127,505.92,1.0,824.558,431.973,1.0,831.807,465.2,1.0,842.995,504.295,1.0,1068.955,124.439,0.9990000128746033,1074.529,227.933,0.972000002861023,1079.391,327.678,0.9909999966621399,267.642,40.535,0.9980000257492065,305.292,102.19,0.9769999980926514,345.382,199.649,0.9980000257492065
796,821.176,452.961,1.0,856.048,488.205,1.0,1175.022,445.594,1.0,1159.089,505.925,1.0,824.558,432.002,1.0,832.013,465.155,1.0,842.804,504.295,1.0,1068.955,124.439,0.9990000128746033,1074.656,227.66,0.9670000076293945,1079.391,327.678,0.9909999966621399,268.033,40.535,0.9980000257492065,306.11,103.155,0.9819999933242798,342.185,198.775,0.9980000257492065
797,821.127,452.953,1.0,856.048,488.205,1.0,1175.022,445.594,1.0,1158.795,505.791,1.0,824.558,432.052,1.0,832.25,464.808,1.0,842.737,504.295,1.0,1068.912,124.439,0.9990000128746033,1074.645,227.505,0.9700000286102295,1079.391,327.63,0.9909999966621399,268.033,40.535,0.9980000257492065,306.259,103.368,0.9810000061988831,342.185,196.26,0.9980000257492065
798,821.038,452.88,1.0,855.802,488.541,0.9990000128746033,1175.116,445.581,1.0,1158.795,505.827,1.0,824.558,431.973,1.0,832.25,464.56,1.0,842.23,504.322,1.0,1068.907,124.448,0.9990000128746033,1074.615,227.428,0.972000002861023,1079.391,327.617,0.9909999966621399,268.033,40.535,0.9980000257492065,306.386,103.434,0.9819999933242798,343.38,193.853,0.9929999709129333
799,821.0,452.545,1.0,856.048,488.281,1.0,1175.223,445.293,1.0,1158.795,505.816,1.0,823.91,431.895,1.0,832.25,464.556,1.0,841.919,504.351,1.0,1068.79,124.448,0.9990000128746033,1074.645,227.368,0.9729999899864197,1079.391,327.602,0.9909999966621399,268.033,40.83,0.9990000128746033,306.386,103.665,0.9829999804496765,343.38,192.323,0.9959999918937683
800,821.0,452.343,1.0,855.802,488.281,0.9990000128746033,1175.223,445.212,1.0,1158.671,505.827,1.0,823.888,432.052,1.0,831.883,464.385,1.0,841.778,505.011,1.0,1068.742,124.448,0.9990000128746033,1074.645,227.349,0.9700000286102295,1079.378,327.568,0.9909999966621399,268.053,40.851,0.9980000257492065,306.386,103.665,0.9829999804496765,342.935,192.283,0.9990000128746033
801,821.0,452.343,1.0,855.802,487.734,0.9990000128746033,1175.223,445.19,1.0,1158.819,505.827,1.0,823.739,432.165,1.0,831.327,464.13,1.0,840.913,505.041,1.0,1068.742,124.351,0.9990000128746033,1074.645,227.348,0.972000002861023,1079.419,327.602,0.9909999966621399,268.041,40.83,0.9990000128746033,306.223,103.665,0.9829999804496765,343.264,192.283,0.9959999918937683
802,821.534,452.149,1.0,856.396,487.545,1.0,1175.071,445.197,1.0,1158.879,506.024,1.0,823.888,432.165,1.0,830.449,463.893,1.0,840.549,505.186,1.0,1068.742,124.351,0.9990000128746033,1074.728,227.348,0.9679999947547913,1079.474,327.617,0.9940000176429749,268.041,40.281,0.9990000128746033,306.078,103.572,0.9819999933242798,343.264,189.713,0.9950000047683716
803,822.989,452.149,1.0,856.396,487.545,0.996999979019165,1175.039,445.197,1.0,1158.962,506.065,1.0,823.639,432.455,1.0,830.449,463.273,1.0,840.549,505.186,1.0,1068.75,124.351,0.9990000128746033,1074.728,227.349,0.972000002861023,1079.972,329.384,0.9929999709129333,268.041,40.281,0.9990000128746033,306.078,102.969,0.9829999804496765,343.264,187.24,0.9959999918937683
804,822.989,452.346,1.0,856.396,487.545,0.996999979019165,1175.008,445.197,1.0,1159.194,506.065,1.0,823.247,432.548,1.0,830.449,463.263,1.0,840.549,505.186,1.0,1069.959,124.938,0.9990000128746033,1074.607,227.365,0.972000002861023,1079.972,329.384,0.9940000176429749,267.797,40.149,0.9990000128746033,306.078,99.504,0.972000002861023,345.227,185.323,0.9929999709129333
805,823.183,452.521,1.0,856.396,487.545,0.9980000257492065,1175.008,445.197,1.0,1159.206,506.052,1.0,823.247,432.599,1.0,830.582,463.263,1.0,840.594,505.186,1.0,1069.959,124.938,0.9990000128746033,1074.607,227.365,0.9700000286102295,1079.972,329.445,0.9940000176429749,267.757,40.149,0.9959999918937683,308.166,99.504,0.9760000109672546,345.227,185.323,0.9940000176429749
806,823.183,452.778,1.0,856.396,487.545,0.9990000128746033,1175.008,445.197,1.0,1159.219,506.024,1.0,823.999,432.772,1.0,830.713,462.915,1.0,840.659,505.144,1.0,1069.959,124.938,0.9990000128746033,1074.607,227.522,0.9710000157356262,1079.792,329.445,0.9929999709129333,267.643,40.079,0.9959999918937683,308.166,99.349,0.9750000238418579,345.227,185.323,0.9919999837875366
807,823.183,452.84,1.0,856.557,487.526,0.9990000128746033,1175.03,445.145,1.0,1159.341,506.02,1.0,823.999,432.772,1.0,830.885,462.915,1.0,840.923,505.116,1.0,1068.833,124.13,0.9990000128746033,1074.59,227.522,0.9739999771118164,1079.792,329.495,0.9940000176429749,267.625,40.053,0.9980000257492065,308.166,99.504,0.9769999980926514,345.227,191.699,0.9980000257492065
