scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000
719,984.418,454.878,1.0,1029.026,489.686,1.0,1349.997,442.186,1.0,1326.193,511.686,1.0,1005.448,431.67,1.0,1009.526,470.562,1.0,1009.783,502.381,1.0,1240.249,124.703,1.0,1233.861,234.255,0.984000027179718,1228.538,326.5,0.9980000257492065,502.279,37.026,0.9909999966621399,509.069,98.018,0.9940000176429749,487.058,172.881,0.9879999756813049
720,984.694,455.142,1.0,1028.624,489.643,1.0,1350.162,441.784,1.0,1326.096,511.686,1.0,1005.448,431.705,1.0,1009.526,470.172,1.0,1009.783,502.581,1.0,1240.249,124.564,1.0,1234.297,234.412,0.9869999885559082,1228.586,326.364,0.9980000257492065,502.314,36.966,0.9940000176429749,509.983,97.158,0.9940000176429749,487.159,172.829,0.9879999756813049
721,984.706,455.142,1.0,1028.604,489.561,1.0,1350.162,441.766,1.0,1325.871,511.755,1.0,1004.938,431.614,1.0,1009.492,468.948,1.0,1010.062,502.659,1.0,1240.089,124.564,1.0,1234.432,234.412,0.9850000143051147,1228.675,326.24,0.9980000257492065,502.314,36.966,0.9959999918937683,510.376,96.857,0.9940000176429749,487.253,172.172,0.9909999966621399
722,984.694,455.142,1.0,1028.103,489.561,1.0,1350.117,441.703,1.0,1325.871,511.755,1.0,1004.806,431.614,1.0,1009.492,468.52,1.0,1010.07,502.913,1.0,1239.961,124.77,1.0,1234.67,234.412,0.9819999933242798,1228.788,326.24,0.996999979019165,502.199,36.952,0.9959999918937683,510.497,96.712,0.9940000176429749,487.253,170.435,0.9890000224113464
723,984.706,454.296,1.0,1028.103,489.561,1.0,1350.111,441.703,1.0,1325.871,511.791,1.0,1004.806,431.402,1.0,1009.492,467.592,1.0,1010.866,505.195,1.0,1239.961,124.822,1.0,1234.818,234.406,0.9869999885559082,1228.675,326.223,0.996999979019165,502.199,36.952,0.996999979019165,510.497,96.857,0.9940000176429749,487.322,167.37,0.9890000224113464
724,985.457,454.296,1.0,1028.316,489.296,1.0,1350.111,441.703,1.0,1326.12,511.822,1.0,1004.938,431.744,1.0,1008.509,467.592,1.0,1010.908,505.396,1.0,1239.961,124.822,1.0,1235.021,234.35,0.9869999885559082,1228.586,326.187,0.9980000257492065,502.414,36.781,0.996999979019165,510.497,97.158,0.9909999966621399,488.181,162.576,0.8740000128746033
725,986.376,454.296,1.0,1028.316,489.091,1.0,1350.072,442.574,1.0,1326.195,511.822,1.0,1006.021,431.744,1.0,1008.131,467.592,1.0,1011.859,505.461,1.0,1239.748,124.822,1.0,1235.4,233.814,0.9750000238418579,1228.5,326.063,0.9980000257492065,502.504,36.748,0.9959999918937683,510.847,96.857,0.9860000014305115,488.219,156.335,0.847000002861023
726,986.376,454.415,1.0,1029.201,489.091,1.0,1349.989,442.574,1.0,1326.415,511.796,1.0,1006.021,431.744,1.0,1008.131,467.592,1.0,1011.999,505.461,1.0,1239.748,124.509,1.0,1235.616,233.814,0.9750000238418579,1228.449,325.92,0.9980000257492065,502.888,36.748,0.9959999918937683,510.447,96.425,0.9850000143051147,488.954,156.335,0.953000009059906
727,986.376,454.435,1.0,1029.201,488.537,1.0,1349.32,442.574,1.0,1326.256,511.796,1.0,1006.021,431.834,1.0,1007.538,468.42,1.0,1012.004,505.461,1.0,1239.748,124.477,1.0,1235.616,233.814,0.9739999771118164,1228.377,325.671,0.9980000257492065,502.888,36.721,0.9959999918937683,508.689,97.357,0.9890000224113464,489.42,154.973,0.9359999895095825
728,986.339,454.447,1.0,1029.201,488.537,1.0,1349.32,442.491,1.0,1326.415,511.796,0.9990000128746033,1006.021,431.981,1.0,1007.538,468.661,1.0,1012.004,505.297,1.0,1239.403,124.477,1.0,1235.616,233.89,0.9789999723434448,1228.297,325.671,0.9980000257492065,502.749,36.708,0.9950000047683716,508.738,96.844,0.9760000109672546,489.62,154.973,0.9509999752044678
729,985.127,455.378,1.0,1029.023,488.537,1.0,1349.32,441.924,1.0,1326.464,511.577,1.0,1005.909,431.981,1.0,1006.551,468.661,1.0,1012.073,505.297,1.0,1238.163,124.454,1.0,1234.983,234.132,0.9800000190734863,1228.377,325.671,0.9980000257492065,502.749,36.748,0.9950000047683716,510.447,96.588,0.9869999885559082,489.004,156.324,0.9440000057220459
730,985.127,455.378,1.0,1028.949,486.858,1.0,1349.567,441.833,1.0,1326.464,511.321,1.0,1005.854,432.202,1.0,1006.551,469.879,1.0,1012.004,505.223,1.0,1238.163,124.454,1.0,1234.983,234.132,0.9829999804496765,1228.377,325.753,0.9980000257492065,503.06,37.284,0.9929999709129333,510.447,96.844,0.9890000224113464,489.62,156.324,0.9480000138282776
731,985.127,455.529,1.0,1028.737,486.737,1.0,1349.567,441.586,1.0,1326.464,511.321,1.0,1005.854,432.383,1.0,1006.551,470.163,1.0,1011.979,505.201,1.0,1238.163,124.454,1.0,1234.935,234.274,0.9810000061988831,1228.405,325.762,0.9980000257492065,504.782,39.424,0.9940000176429749,512.22,97.357,0.9789999723434448,489.714,156.324,0.9210000038146973
732,985.894,455.609,1.0,1028.2,486.737,1.0,1349.567,441.43,1.0,1326.496,511.321,1.0,1005.909,432.516,1.0,1006.714,470.163,1.0,1011.071,505.077,1.0,1238.532,124.454,1.0,1234.934,234.274,0.9789999723434448,1228.437,325.89,0.9980000257492065,505.462,43.329,0.996999979019165,512.484,104.319,0.9309999942779541,500.285,162.972,0.9700000286102295
733,985.925,455.81,1.0,1028.075,487.039,1.0,1347.489,441.329,1.0,1326.567,511.509,1.0,1006.488,432.516,1.0,1006.714,470.163,1.0,1011.071,504.842,1.0,1239.676,123.994,1.0,1234.846,234.128,0.9810000061988831,1228.984,325.984,0.9980000257492065,506.133,43.94,0.9929999709129333,519.194,111.353,0.9810000061988831,517.867,180.75,0.777999997138977
734,986.026,456.324,1.0,1027.616,486.614,1.0,1347.489,441.329,1.0,1326.577,511.586,1.0,1006.61,432.516,1.0,1006.731,468.597,1.0,1009.862,504.842,1.0,1239.676,123.994,1.0,1234.762,234.125,0.9800000190734863,1228.984,326.28,0.9980000257492065,506.133,44.218,0.9940000176429749,522.263,113.544,0.9919999837875366,518.323,196.478,0.75
735,988.351,456.324,1.0,1027.616,487.039,1.0,1347.489,441.262,1.0,1326.591,511.586,1.0,1006.664,432.817,1.0,1006.714,468.597,1.0,1010.986,504.568,1.0,1239.676,123.994,0.9990000128746033,1234.762,234.099,0.9800000190734863,1228.991,326.325,0.9980000257492065,506.133,44.641,0.9959999918937683,522.263,116.29,0.9900000095367432,520.712,212.944,0.9919999837875366
736,988.48,456.592,1.0,1027.616,487.113,1.0,1347.792,441.093,1.0,1326.591,511.509,1.0,1006.745,432.817,1.0,1006.731,468.124,1.0,1011.071,504.568,1.0,1239.259,124.353,1.0,1234.846,234.099,0.9789999723434448,1229.111,326.417,0.9980000257492065,506.133,44.641,0.9959999918937683,522.263,116.609,0.9900000095367432,520.805,212.944,0.9929999709129333
737,988.615,456.592,1.0,1027.369,487.192,1.0,1348.439,440.379,1.0,1326.635,511.507,1.0,1006.745,432.612,1.0,1006.964,468.124,1.0,1011.31,504.568,1.0,1238.966,124.709,1.0,1234.723,234.125,0.9620000123977661,1229.32,326.417,0.9980000257492065,505.797,44.682,0.9950000047683716,521.918,116.609,0.9879999756813049,520.948,212.944,0.9929999709129333
738,988.48,456.286,1.0,1027.369,487.397,1.0,1348.439,440.379,1.0,1326.689,511.493,1.0,1007.147,432.612,1.0,1007.034,468.71,1.0,1012.17,504.53,1.0,1238.966,124.724,1.0,1234.648,234.206,0.9710000157356262,1229.32,326.417,0.9980000257492065,505.797,44.727,0.9950000047683716,521.918,116.887,0.9869999885559082,520.948,212.841,0.9940000176429749
739,988.351,456.181,1.0,1027.734,487.397,1.0,1348.555,440.379,1.0,1326.591,511.493,1.0,1007.346,432.845,1.0,1006.986,469.499,1.0,1012.17,504.53,1.0,1238.876,124.727,1.0,1234.556,234.206,0.968999981880188,1229.324,326.409,0.996999979019165,505.701,44.682,0.9950000047683716,521.471,116.887,0.9879999756813049,520.912,212.841,0.9940000176429749
740,986.392,454.414,1.0,1027.536,487.32,1.0,1348.555,440.643,1.0,1326.552,511.493,0.9990000128746033,1007.614,432.744,1.0,1007.034,469.499,1.0,1012.17,504.638,1.0,1238.876,124.727,1.0,1234.556,234.265,0.972000002861023,1229.32,326.325,0.996999979019165,505.701,44.682,0.9950000047683716,521.8,116.506,0.9879999756813049,521.044,212.841,0.9940000176429749
741,985.816,453.525,1.0,1027.536,487.335,1.0,1349.377,440.689,1.0,1326.552,511.664,1.0,1007.688,432.612,1.0,1007.388,469.499,1.0,1011.474,505.287,1.0,1238.613,124.724,1.0,1234.426,234.285,0.9850000143051147,1229.32,326.18,0.9980000257492065,505.566,44.803,0.9929999709129333,521.918,116.28,0.9879999756813049,521.044,212.952,0.9929999709129333
742,985.678,453.525,1.0,1027.536,487.32,1.0,1349.446,440.727,1.0,1326.552,511.664,1.0,1008.06,432.744,1.0,1007.388,468.639,1.0,1011.176,505.287,1.0,1238.613,124.708,1.0,1234.426,234.286,0.9869999885559082,1229.225,326.18,0.9980000257492065,505.566,44.803,0.9950000047683716,521.936,116.28,0.9860000014305115,521.067,213.063,0.9940000176429749
743,985.678,453.525,1.0,1027.109,487.232,1.0,1349.481,440.778,1.0,1326.512,511.761,1.0,1008.353,432.744,1.0,1007.332,468.639,1.0,1010.944,505.426,1.0,1238.613,124.678,1.0,1234.426,234.286,0.9850000143051147,1229.479,326.064,0.9980000257492065,505.49,44.803,0.9950000047683716,521.936,116.28,0.9860000014305115,521.067,213.27,0.9929999709129333
744,985.662,453.752,1.0,1027.109,487.32,1.0,1349.592,440.919,1.0,1326.512,511.902,1.0,1008.353,432.735,1.0,1007.86,468.639,1.0,1010.898,505.426,1.0,1238.735,124.671,1.0,1234.357,234.286,0.9869999885559082,1229.479,325.87,0.9980000257492065,505.49,44.82,0.9950000047683716,521.936,116.659,0.9860000014305115,521.067,213.397,0.9940000176429749
745,985.662,453.752,1.0,1027.109,487.232,1.0,1349.725,440.919,1.0,1326.568,511.902,1.0,1008.353,432.717,1.0,1007.723,468.677,1.0,1010.706,505.566,1.0,1238.797,124.659,1.0,1234.357,234.286,0.984000027179718,1229.48,325.851,0.9980000257492065,505.471,44.872,0.9950000047683716,522.102,116.659,0.9860000014305115,520.913,213.397,0.9940000176429749
746,985.593,453.767,1.0,1027.528,486.93,1.0,1349.736,440.919,1.0,1326.568,511.902,1.0,1008.353,432.735,1.0,1007.332,470.794,1.0,1010.574,505.566,1.0,1238.805,124.618,1.0,1234.357,234.269,0.9819999933242798,1229.702,325.851,0.9980000257492065,505.49,44.82,0.9950000047683716,522.149,116.866,0.9879999756813049,520.782,213.27,0.9940000176429749
747,985.384,453.912,1.0,1027.572,486.495,1.0,1349.736,440.912,1.0,1326.568,511.902,1.0,1008.284,432.735,1.0,1007.332,470.794,1.0,1009.996,505.566,1.0,1238.99,124.618,1.0,1234.357,234.186,0.9810000061988831,1229.815,325.851,0.9980000257492065,505.512,44.82,0.9950000047683716,522.149,116.896,0.9909999966621399,520.625,213.076,0.9929999709129333
748,985.271,453.912,1.0,1027.572,486.495,1.0,1350.015,440.912,1.0,1326.58,511.902,1.0,1007.131,432.717,1.0,1007.723,470.794,1.0,1009.996,505.618,1.0,1238.99,124.618,1.0,1234.357,234.1,0.9729999899864197,1229.856,325.851,0.9980000257492065,505.512,44.807,0.9929999709129333,522.149,117.491,0.9869999885559082,520.625,212.285,0.9940000176429749
749,985.253,453.684,1.0,1027.572,486.495,1.0,1350.385,440.912,1.0,1326.593,512.061,1.0,1007.1,432.552,1.0,1007.723,470.578,1.0,1009.996,504.734,1.0,1239.046,124.452,1.0,1234.337,234.037,0.972000002861023,1229.856,325.882,0.9980000257492065,505.512,44.807,0.9929999709129333,522.336,117.591,0.9869999885559082,520.625,212.239,0.9929999709129333
750,983.169,453.243,1.0,1027.572,487.921,1.0,1350.387,440.912,1.0,1327.22,512.103,1.0,1005.352,432.131,1.0,1006.73,469.588,1.0,1010.585,504.734,1.0,1239.707,122.88,0.9990000128746033,1232.765,229.55,0.9670000076293945,1229.815,326.777,0.996999979019165,505.512,44.724,0.9860000014305115,522.807,117.976,0.9879999756813049,520.583,211.155,0.9940000176429749
751,983.096,453.243,1.0,1027.572,488.405,1.0,1350.387,440.912,1.0,1327.297,512.149,1.0,1005.352,432.131,1.0,1007.344,469.588,1.0,1010.763,504.811,1.0,1239.707,122.862,0.9990000128746033,1232.765,229.543,0.9649999737739563,1229.724,326.848,0.996999979019165,505.061,44.721,0.9940000176429749,522.854,118.451,0.9869999885559082,520.492,211.155,0.9919999837875366
752,983.096,453.243,1.0,1027.491,488.405,1.0,1350.872,440.898,1.0,1327.297,512.277,1.0,1005.352,432.131,1.0,1008.26,469.588,1.0,1010.792,504.811,1.0,1239.707,122.827,0.9990000128746033,1232.765,229.494,0.9649999737739563,1229.645,326.95,0.996999979019165,504.927,44.692,0.9900000095367432,522.854,118.685,0.9850000143051147,520.364,210.787,0.9919999837875366
753,983.096,454.069,1.0,1027.491,487.921,1.0,1350.387,440.898,1.0,1327.297,512.314,1.0,1005.352,432.162,1.0,1007.906,469.797,1.0,1011.003,504.734,1.0,1239.344,122.695,1.0,1232.727,229.246,0.9660000205039978,1229.618,326.95,0.996999979019165,504.927,44.486,0.9890000224113464,522.854,118.685,0.9860000014305115,520.001,210.484,0.9940000176429749
754,983.096,454.111,0.9990000128746033,1025.727,487.695,1.0,1350.387,440.898,1.0,1326.939,512.436,1.0,1005.352,432.208,1.0,1007.772,470.065,1.0,1011.241,504.355,1.0,1239.344,122.709,1.0,1232.75,229.346,0.9700000286102295,1229.564,326.95,0.996999979019165,504.927,44.486,0.9890000224113464,522.808,118.685,0.984000027179718,519.906,209.278,0.9869999885559082
755,983.096,454.111,0.9990000128746033,1025.262,487.549,1.0,1350.282,440.898,1.0,1326.939,512.534,1.0,1005.127,432.541,1.0,1007.772,470.203,1.0,1011.319,504.235,1.0,1239.344,122.673,0.9990000128746033,1232.828,229.346,0.9710000157356262,1229.448,326.846,0.996999979019165,505.032,44.486,0.9950000047683716,522.808,118.394,0.9860000014305115,519.759,205.913,0.9800000190734863
756,983.26,454.175,0.9990000128746033,1025.262,487.392,1.0,1350.725,440.911,1.0,1326.939,512.534,1.0,1004.664,432.489,1.0,1007.772,470.725,1.0,1011.42,504.235,1.0,1239.523,122.673,0.9990000128746033,1232.828,229.346,0.9700000286102295,1229.446,326.801,0.996999979019165,504.902,44.161,0.9929999709129333,522.808,118.005,0.9829999804496765,519.759,205.913,0.9760000109672546
757,983.26,454.732,1.0,1025.727,487.438,1.0,1350.282,440.963,1.0,1326.939,512.534,1.0,1004.646,432.489,1.0,1007.046,470.725,1.0,1011.558,504.179,1.0,1239.636,122.669,1.0,1232.958,229.833,0.9750000238418579,1229.373,326.765,0.996999979019165,505.032,43.722,0.9890000224113464,524.039,117.836,0.9879999756813049,519.906,205.913,0.9890000224113464
758,983.935,454.69,0.9990000128746033,1026.03,487.438,1.0,1350.254,440.963,1.0,1326.939,512.258,1.0,1004.646,432.777,1.0,1007.046,470.725,1.0,1011.776,504.179,1.0,1239.705,122.669,1.0,1233.645,229.932,0.9750000238418579,1229.446,326.801,0.996999979019165,505.032,43.701,0.9869999885559082,527.403,116.114,0.9850000143051147,522.981,207.797,0.972000002861023
759,984.035,454.743,1.0,1026.326,487.438,1.0,1350.254,441.176,1.0,1326.939,512.258,1.0,1004.606,432.489,1.0,1007.046,470.573,1.0,1012.921,504.584,1.0,1239.705,122.542,0.9990000128746033,1233.645,229.932,0.9750000238418579,1229.446,326.846,0.9959999918937683,505.032,43.701,0.9950000047683716,528.749,112.813,0.9879999756813049,536.648,210.693,0.9890000224113464
760,983.935,454.798,1.0,1026.326,487.77,1.0,1350.264,441.4,1.0,1326.623,512.258,1.0,1004.606,432.486,1.0,1007.148,469.383,1.0,1012.954,504.675,1.0,1239.63,122.468,0.9990000128746033,1233.645,229.932,0.9710000157356262,1229.437,326.865,0.996999979019165,505.11,43.701,0.996999979019165,528.894,112.32,0.9869999885559082,539.834,212.191,0.9919999837875366
761,983.935,454.798,1.0,1026.326,488.33,1.0,1350.132,441.593,1.0,1326.555,512.236,1.0,1005.271,432.432,1.0,1007.397,469.383,1.0,1012.954,505.144,1.0,1239.63,122.414,1.0,1233.337,229.656,0.9679999947547913,1229.437,326.867,0.996999979019165,505.43,43.873,0.996999979019165,529.875,112.198,0.9900000095367432,540.892,216.748,0.984000027179718
762,982.566,454.743,1.0,1026.326,488.33,1.0,1350.15,441.781,1.0,1326.532,512.213,1.0,1006.166,432.349,1.0,1008.621,469.383,1.0,1012.921,505.144,1.0,1239.581,122.33,0.9990000128746033,1233.337,229.546,0.9700000286102295,1229.437,326.867,0.996999979019165,505.43,44.421,0.996999979019165,530.249,112.198,0.9869999885559082,541.688,217.188,0.9919999837875366
763,982.566,454.743,1.0,1027.31,488.33,1.0,1350.264,441.781,1.0,1326.532,512.213,1.0,1006.166,432.318,1.0,1008.621,471.204,1.0,1012.905,505.144,1.0,1238.683,122.147,0.9990000128746033,1233.337,229.538,0.9700000286102295,1229.437,326.908,0.996999979019165,505.43,44.421,0.9980000257492065,530.725,112.32,0.9879999756813049,542.813,217.211,0.9890000224113464
764,982.566,454.701,1.0,1027.999,488.128,1.0,1350.15,441.781,1.0,1326.466,512.21,1.0,1006.166,432.349,1.0,1008.621,471.225,1.0,1012.446,504.633,1.0,1238.683,122.147,0.9990000128746033,1233.385,229.507,0.9760000109672546,1229.539,326.983,0.996999979019165,505.261,44.361,0.996999979019165,530.481,113.153,0.9919999837875366,542.83,217.211,0.9890000224113464
765,983.063,454.652,1.0,1028.266,488.128,1.0,1350.15,441.68,1.0,1326.438,512.076,1.0,1005.881,432.349,1.0,1008.491,471.225,1.0,1011.751,504.323,1.0,1238.683,122.147,0.9990000128746033,1233.524,229.507,0.9769999980926514,1229.617,327.007,0.996999979019165,505.261,44.689,0.996999979019165,530.725,113.153,0.9900000095367432,542.859,217.188,0.9909999966621399
766,983.122,454.583,1.0,1028.266,487.849,1.0,1350.239,441.304,1.0,1326.438,512.146,1.0,1005.563,431.989,1.0,1008.176,471.225,1.0,1011.24,504.323,1.0,1238.84,122.325,1.0,1233.528,229.507,0.9729999899864197,1229.617,326.983,0.996999979019165,505.069,44.7,0.996999979019165,531.18,113.448,0.9900000095367432,542.859,217.178,0.9919999837875366
767,984.025,454.583,1.0,1028.841,487.849,1.0,1350.301,441.165,1.0,1326.362,512.1,1.0,1005.452,431.58,1.0,1008.17,471.204,1.0,1011.219,504.323,1.0,1238.84,122.476,0.9990000128746033,1233.726,229.507,0.9769999980926514,1229.617,326.983,0.9959999918937683,504.692,44.432,0.996999979019165,531.18,113.153,0.9909999966621399,542.83,217.14,0.9890000224113464
768,984.025,454.201,1.0,1028.266,487.849,1.0,1350.338,441.144,1.0,1326.362,512.146,1.0,1005.236,431.36,1.0,1008.17,471.225,1.0,1011.219,504.376,1.0,1239.164,122.731,0.9990000128746033,1233.835,229.537,0.9739999771118164,1229.617,327.007,0.996999979019165,504.525,44.532,0.9959999918937683,531.18,112.813,0.9919999837875366,542.83,217.14,0.9900000095367432
769,984.039,454.583,1.0,1029.436,489.379,1.0,1350.364,441.111,1.0,1326.424,512.146,1.0,1005.028,431.36,1.0,1008.17,473.681,1.0,1011.181,504.376,1.0,1239.164,122.628,0.9990000128746033,1233.911,229.627,0.9750000238418579,1229.608,327.064,0.996999979019165,504.48,44.7,0.9959999918937683,531.33,112.385,0.9919999837875366,542.859,217.031,0.9909999966621399
770,984.452,454.201,0.9990000128746033,1029.436,489.419,1.0,1350.852,441.111,1.0,1326.424,512.275,1.0,1004.714,431.36,1.0,1008.147,473.681,1.0,1011.181,504.376,1.0,1239.164,122.731,1.0,1234.066,229.644,0.9750000238418579,1229.583,326.955,0.9959999918937683,504.48,44.532,0.9950000047683716,531.507,112.604,0.9919999837875366,542.873,217.14,0.9919999837875366
771,984.689,454.369,0.9990000128746033,1029.817,489.444,1.0,1350.948,441.111,1.0,1326.475,512.275,1.0,1004.642,431.723,1.0,1007.348,473.681,1.0,1011.181,504.277,1.0,1238.975,122.72,0.9990000128746033,1234.066,229.644,0.9789999723434448,1229.555,327.003,0.996999979019165,504.409,44.532,0.9959999918937683,531.507,112.604,0.9919999837875366,543.264,217.266,0.9919999837875366
772,984.929,454.369,0.9990000128746033,1029.817,489.419,1.0,1350.969,441.042,1.0,1326.515,512.345,1.0,1004.153,431.723,1.0,1007.247,473.906,1.0,1011.032,504.18,1.0,1239.334,122.72,0.9990000128746033,1234.066,229.641,0.9800000190734863,1229.464,327.042,0.996999979019165,504.409,44.532,0.9959999918937683,532.081,112.604,0.9929999709129333,543.264,217.468,0.9919999837875366
773,985.104,454.414,1.0,1029.817,489.444,1.0,1350.948,441.042,1.0,1326.521,512.275,1.0,1003.756,432.76,1.0,1007.195,473.906,1.0,1011.014,504.18,1.0,1239.627,122.72,0.9990000128746033,1233.818,229.641,0.9769999980926514,1229.435,327.003,0.996999979019165,504.698,44.717,0.9940000176429749,532.322,113.695,0.9929999709129333,543.264,217.468,0.9909999966621399
774,985.129,454.414,1.0,1029.671,489.444,1.0,1350.948,441.133,1.0,1326.539,512.267,1.0,1003.77,433.297,1.0,1007.059,473.888,1.0,1010.885,504.277,1.0,1239.788,122.807,0.9990000128746033,1233.771,229.322,0.9700000286102295,1229.231,326.947,0.9959999918937683,505.233,44.448,0.996999979019165,532.322,113.695,0.9929999709129333,542.042,217.468,0.9909999966621399
775,985.27,454.597,1.0,1028.632,489.481,1.0,1350.948,441.08,1.0,1326.903,512.267,1.0,1003.77,433.339,1.0,1006.853,473.888,1.0,1010.331,504.304,1.0,1239.788,122.739,0.9990000128746033,1233.698,229.291,0.9670000076293945,1229.231,326.961,0.996999979019165,505.345,44.468,0.9959999918937683,532.322,113.695,0.9929999709129333,540.564,215.388,0.9940000176429749
776,985.27,454.597,1.0,1028.256,489.481,1.0,1350.824,441.042,1.0,1326.934,512.204,1.0,1003.727,433.339,1.0,1006.851,473.87,1.0,1010.282,504.304,1.0,1239.79,122.807,0.9990000128746033,1233.771,229.291,0.9679999947547913,1228.987,326.961,0.9959999918937683,505.345,44.448,0.9959999918937683,531.986,113.394,0.9919999837875366,540.564,215.388,0.9959999918937683
777,985.343,454.597,1.0,1027.56,489.481,1.0,1349.943,441.08,1.0,1326.934,512.01,1.0,1003.77,433.339,1.0,1006.786,473.302,1.0,1009.972,504.304,1.0,1239.79,123.107,0.9990000128746033,1233.818,229.322,0.9660000205039978,1228.986,326.892,0.996999979019165,505.345,44.448,0.9959999918937683,531.986,113.325,0.9900000095367432,540.416,215.388,0.9559999704360962
778,985.357,455.222,1.0,1027.56,488.064,1.0,1349.943,441.142,1.0,1326.903,511.81,1.0,1004.19,433.297,1.0,1006.63,472.123,1.0,1009.972,503.967,1.0,1239.373,123.121,0.9990000128746033,1234.136,229.546,0.9750000238418579,1228.905,326.892,0.996999979019165,505.482,44.269,0.9959999918937683,531.986,113.281,0.9919999837875366,539.582,213.598,0.9959999918937683
779,985.357,455.246,1.0,1027.56,488.131,1.0,1349.836,441.08,1.0,1326.775,511.411,1.0,1004.329,433.021,1.0,1006.476,470.872,1.0,1010.331,503.752,1.0,1239.121,123.151,0.9990000128746033,1234.306,229.576,0.9760000109672546,1228.899,326.818,0.996999979019165,505.482,44.239,0.9959999918937683,532.282,113.237,0.9919999837875366,539.434,213.598,0.9959999918937683
780,985.202,455.222,1.0,1027.234,488.131,1.0,1349.191,441.053,1.0,1326.775,511.343,1.0,1004.329,432.969,1.0,1006.446,470.8,1.0,1010.483,503.601,1.0,1239.121,123.182,0.9990000128746033,1234.306,229.576,0.9750000238418579,1228.853,326.769,0.9959999918937683,505.162,44.22,0.996999979019165,532.378,113.127,0.9919999837875366,539.582,213.598,0.9959999918937683
781,984.394,455.222,1.0,1026.307,488.064,1.0,1349.732,441.107,1.0,1326.775,511.194,1.0,1004.498,432.844,1.0,1006.446,470.114,1.0,1010.483,503.601,1.0,1239.121,123.203,0.9990000128746033,1234.306,229.641,0.9760000109672546,1228.895,326.73,0.996999979019165,505.047,44.22,0.9959999918937683,532.515,112.978,0.9919999837875366,539.582,213.026,0.9950000047683716
782,983.792,455.103,1.0,1025.907,488.064,1.0,1349.732,441.053,1.0,1327.054,511.011,1.0,1004.329,432.844,1.0,1006.446,470.114,1.0,1010.485,503.752,1.0,1240.047,123.203,0.9990000128746033,1234.356,229.695,0.9760000109672546,1228.895,326.692,0.9959999918937683,505.047,44.166,0.9950000047683716,532.515,112.293,0.9890000224113464,547.197,211.746,0.9929999709129333
783,983.753,454.77,1.0,1025.907,487.683,1.0,1349.732,440.912,1.0,1327.054,511.011,1.0,1004.511,432.832,1.0,1006.476,470.114,1.0,1010.777,504.058,1.0,1240.142,123.273,0.9990000128746033,1234.356,229.803,0.972000002861023,1228.841,326.596,0.996999979019165,505.047,44.166,0.9950000047683716,535.469,112.267,0.9940000176429749,551.537,210.948,0.9929999709129333
