scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
589,731.427,761.226,1.0,740.17,713.303,1.0,751.037,664.461,1.0,1264.833,619.622,1.0,1259.257,664.732,1.0,1245.274,704.054,1.0,342.23,301.042,0.9980000257492065,406.738,433.02,0.996999979019165,475.219,556.034,0.9980000257492065,263.205,52.63,0.9990000128746033,311.373,113.826,0.9990000128746033,343.605,199.94,1.0
590,731.427,761.259,1.0,740.205,713.303,1.0,750.944,664.533,1.0,1265.001,619.622,1.0,1259.295,664.732,1.0,1245.35,703.986,1.0,341.918,301.156,0.9990000128746033,406.738,433.142,0.9959999918937683,475.196,556.034,0.9980000257492065,263.29,52.63,0.9990000128746033,311.373,113.826,0.9990000128746033,343.605,199.878,1.0
591,731.427,761.291,1.0,740.17,713.303,1.0,751.037,664.461,1.0,1265.001,619.56,1.0,1259.296,664.726,1.0,1245.359,703.986,1.0,341.7,301.232,0.9990000128746033,406.738,433.142,0.9980000257492065,475.196,556.033,0.9980000257492065,263.3,52.61,0.9990000128746033,311.349,113.826,0.9990000128746033,343.612,199.825,1.0
592,731.303,761.291,1.0,740.17,713.297,1.0,751.118,664.446,1.0,1265.001,619.56,1.0,1259.486,664.794,1.0,1245.359,703.959,1.0,341.261,301.353,0.9990000128746033,406.798,433.257,0.9980000257492065,474.205,555.967,0.996999979019165,263.3,52.61,0.9990000128746033,311.349,114.008,0.9990000128746033,343.612,199.808,0.9990000128746033
593,731.275,761.291,1.0,740.205,713.297,1.0,751.037,664.461,1.0,1265.001,619.51,1.0,1259.486,664.443,1.0,1245.359,703.888,1.0,341.213,301.452,0.9990000128746033,407.402,433.991,0.9940000176429749,474.113,555.948,0.9980000257492065,263.3,52.464,0.9990000128746033,311.273,114.008,0.9990000128746033,343.596,199.808,1.0
594,731.22,761.291,1.0,740.259,713.262,1.0,750.944,664.563,1.0,1265.025,619.51,1.0,1259.503,664.443,1.0,1245.321,703.818,1.0,341.213,301.482,0.9990000128746033,409.352,434.029,0.9919999837875366,474.096,555.967,0.9980000257492065,263.3,52.364,0.9990000128746033,311.273,114.008,0.9990000128746033,343.596,199.808,1.0
595,731.22,761.286,1.0,740.401,713.256,1.0,751.027,664.446,1.0,1265.025,619.442,1.0,1259.543,664.443,1.0,1245.286,703.818,1.0,341.261,301.452,0.9990000128746033,409.728,435.453,0.996999979019165,474.096,555.967,0.9980000257492065,263.3,52.327,0.9990000128746033,311.273,113.962,0.9990000128746033,343.593,199.802,1.0
596,731.232,761.286,1.0,740.401,713.166,1.0,750.937,664.464,1.0,1264.974,619.442,1.0,1259.543,664.443,1.0,1245.264,703.818,1.0,341.618,301.452,0.9990000128746033,409.796,435.676,0.9959999918937683,474.096,555.967,0.9980000257492065,263.326,52.327,0.9990000128746033,311.323,113.962,0.9990000128746033,343.564,199.757,1.0
597,731.232,761.286,1.0,740.267,712.861,1.0,750.89,664.464,1.0,1264.974,619.428,1.0,1259.482,664.15,1.0,1245.264,703.818,1.0,341.618,301.462,0.9990000128746033,410.001,435.121,0.9929999709129333,474.113,555.829,0.9990000128746033,263.423,52.294,0.9990000128746033,311.323,113.779,0.9990000128746033,343.533,199.757,1.0
598,731.232,761.491,1.0,740.267,712.824,1.0,750.858,664.458,1.0,1265.063,619.428,1.0,1259.543,664.15,1.0,1245.321,703.818,1.0,341.618,301.462,0.9990000128746033,409.979,435.676,0.9750000238418579,474.539,556.034,0.9990000128746033,263.423,52.327,0.9990000128746033,311.384,113.962,0.9990000128746033,343.472,199.714,1.0
599,731.232,761.491,1.0,740.246,712.824,1.0,750.858,664.458,1.0,1265.025,619.428,1.0,1259.532,664.15,1.0,1245.395,703.958,1.0,341.64,301.413,0.9990000128746033,409.796,435.676,0.996999979019165,474.883,556.034,0.9980000257492065,263.423,52.327,0.9990000128746033,311.384,114.466,0.9990000128746033,343.451,199.689,1.0
600,731.232,761.507,1.0,740.113,712.824,1.0,750.858,664.464,1.0,1265.025,619.428,1.0,1259.532,664.15,1.0,1245.413,703.958,1.0,341.597,301.462,0.9990000128746033,409.796,435.121,0.9959999918937683,475.229,555.81,0.9990000128746033,263.317,52.294,0.9990000128746033,311.384,114.814,0.9990000128746033,343.423,199.535,0.9990000128746033
601,731.381,761.553,1.0,740.094,712.84,1.0,750.931,664.472,1.0,1265.055,619.45,1.0,1259.621,664.15,1.0,1245.423,704.048,1.0,341.597,301.53,0.9990000128746033,409.743,435.121,0.9909999966621399,475.528,556.034,0.9990000128746033,263.147,52.294,0.9990000128746033,311.572,115.085,0.9990000128746033,343.401,199.529,0.9990000128746033
602,731.381,761.572,1.0,740.0,713.172,1.0,750.931,664.892,1.0,1265.128,619.45,1.0,1259.842,663.258,1.0,1245.677,704.082,1.0,341.601,301.53,0.9990000128746033,407.434,434.932,0.9959999918937683,475.528,556.176,0.9990000128746033,262.998,52.184,0.9990000128746033,311.572,115.155,0.9990000128746033,343.401,199.391,1.0
603,731.381,761.572,1.0,739.948,713.172,1.0,755.371,665.262,1.0,1265.055,619.515,1.0,1259.842,663.258,1.0,1245.677,704.082,1.0,342.15,301.53,0.9990000128746033,407.434,434.932,0.9959999918937683,475.229,556.383,0.9990000128746033,262.841,52.184,0.9990000128746033,311.6,115.177,0.9990000128746033,343.423,199.391,0.9990000128746033
604,731.381,761.572,1.0,739.83,713.172,1.0,755.371,665.266,1.0,1265.055,619.515,1.0,1259.842,663.258,1.0,1245.677,703.989,1.0,342.15,301.53,0.9990000128746033,407.434,435.716,0.9959999918937683,474.771,556.536,0.9980000257492065,262.61,52.255,0.9990000128746033,311.671,115.177,0.9990000128746033,343.4,199.391,0.9990000128746033
605,731.194,761.551,1.0,739.702,713.191,1.0,753.975,665.52,1.0,1265.055,619.756,1.0,1259.842,663.536,1.0,1245.751,704.082,1.0,342.15,301.622,0.9990000128746033,410.146,436.041,0.9739999771118164,474.143,556.536,0.9980000257492065,262.6,52.33,0.9990000128746033,311.748,115.177,0.9990000128746033,343.4,199.482,1.0
606,729.327,759.83,1.0,739.83,713.445,1.0,752.732,667.586,1.0,1265.128,619.853,1.0,1259.786,663.597,1.0,1245.751,704.155,1.0,342.239,301.751,0.9980000257492065,410.146,436.099,0.9879999756813049,474.084,556.563,0.9980000257492065,262.6,52.696,0.9990000128746033,311.777,115.306,0.9990000128746033,343.43,199.787,1.0
607,729.327,758.846,1.0,739.702,713.709,1.0,752.732,668.894,1.0,1265.067,619.854,1.0,1259.786,663.67,1.0,1245.751,704.249,1.0,342.239,303.524,0.9990000128746033,410.146,436.099,0.9860000014305115,470.723,556.563,0.9980000257492065,262.6,52.994,0.9990000128746033,311.779,115.414,0.9990000128746033,343.418,199.845,1.0
608,729.278,758.712,1.0,739.558,713.709,1.0,751.584,670.598,1.0,1265.142,619.929,1.0,1259.939,664.185,1.0,1245.816,704.536,1.0,342.239,303.524,0.9990000128746033,409.001,436.099,0.9819999933242798,470.723,556.304,0.9980000257492065,262.685,52.994,0.9990000128746033,311.809,115.418,0.9990000128746033,343.418,200.092,1.0
609,729.278,758.589,1.0,739.405,714.021,1.0,751.463,671.202,1.0,1265.152,619.936,1.0,1259.971,664.185,1.0,1245.918,704.596,1.0,342.144,303.716,0.9990000128746033,409.001,437.085,0.9900000095367432,470.723,556.189,0.996999979019165,263.154,53.04,0.9990000128746033,311.826,115.713,0.9990000128746033,343.553,200.092,1.0
610,729.055,758.529,1.0,738.337,713.709,1.0,750.785,671.442,1.0,1265.212,619.936,1.0,1259.939,664.185,1.0,1245.918,704.596,1.0,341.595,303.819,0.9980000257492065,407.645,437.085,0.9959999918937683,470.602,556.21,0.996999979019165,263.24,53.199,0.9990000128746033,312.058,115.902,0.9990000128746033,343.731,200.092,1.0
611,729.278,758.589,1.0,736.584,713.484,1.0,747.476,673.461,0.9990000128746033,1265.142,619.936,1.0,1259.939,664.046,1.0,1245.816,704.596,1.0,340.777,303.819,0.9990000128746033,408.037,437.644,0.9829999804496765,470.941,556.002,0.9959999918937683,263.24,53.199,0.9990000128746033,311.826,115.713,0.9990000128746033,343.669,200.092,1.0
612,729.278,758.712,1.0,736.584,713.103,1.0,744.664,673.959,0.9980000257492065,1265.142,619.805,1.0,1259.871,663.641,1.0,1245.727,704.433,1.0,340.989,303.509,1.0,408.037,437.644,0.9980000257492065,471.376,556.002,0.9980000257492065,263.24,53.393,0.9990000128746033,312.112,115.627,0.9990000128746033,343.701,200.092,1.0
613,729.927,760.498,1.0,736.584,712.209,1.0,744.664,676.056,0.421999990940094,1265.032,619.47,1.0,1259.864,663.151,1.0,1245.709,704.399,1.0,340.989,303.509,0.9990000128746033,407.894,437.88,0.9980000257492065,471.376,556.21,0.996999979019165,263.24,53.548,0.9990000128746033,312.112,115.627,0.9990000128746033,343.738,200.277,1.0
614,732.115,760.498,1.0,741.339,711.389,1.0,744.664,676.056,0.32499998807907104,1265.032,619.43,1.0,1259.864,663.069,1.0,1245.692,704.238,1.0,340.989,303.509,0.9990000128746033,407.877,437.213,0.9990000128746033,473.571,556.21,0.996999979019165,263.716,53.703,0.9990000128746033,312.053,115.415,0.9990000128746033,343.738,200.363,1.0
615,732.115,760.498,1.0,741.339,707.057,1.0,741.362,676.056,0.9459999799728394,1265.03,619.426,1.0,1259.871,662.841,1.0,1245.692,704.238,1.0,342.59,302.245,0.9990000128746033,407.877,437.213,0.9980000257492065,474.116,556.189,0.9980000257492065,263.716,54.164,0.9990000128746033,311.743,114.957,0.9990000128746033,343.709,200.367,1.0
616,732.115,733.071,0.9810000061988831,741.339,693.958,0.9990000128746033,741.362,666.272,0.19599999487400055,1264.889,619.352,1.0,1259.871,663.069,1.0,1245.692,704.399,1.0,342.895,301.978,0.9990000128746033,407.877,436.518,0.9980000257492065,474.214,556.266,0.9980000257492065,263.716,54.221,0.9990000128746033,311.743,114.957,0.9990000128746033,343.738,200.363,1.0
617,,,,,,,,,,1264.889,619.352,1.0,1259.862,662.752,1.0,1245.709,704.356,1.0,342.937,301.539,0.9990000128746033,407.825,434.642,0.9890000224113464,474.236,556.266,0.9980000257492065,263.588,54.164,0.9990000128746033,311.599,114.879,0.9990000128746033,343.821,200.367,1.0
618,,,,,,,,,,1264.475,619.324,1.0,1259.759,662.49,1.0,1245.544,704.238,1.0,342.895,301.479,0.9990000128746033,407.825,434.642,0.996999979019165,474.236,556.189,0.9980000257492065,263.588,54.221,0.9990000128746033,311.599,114.879,0.9990000128746033,343.821,200.367,1.0
619,,,,,,,,,,1264.449,619.352,1.0,1259.759,662.752,1.0,1245.544,704.176,1.0,343.149,301.479,0.9990000128746033,408.449,434.642,0.9980000257492065,474.236,556.403,0.996999979019165,263.481,54.221,0.9990000128746033,311.599,114.957,0.9990000128746033,343.877,200.335,1.0
620,,,,,,,,,,1264.4,619.475,1.0,1259.759,662.795,1.0,1245.374,704.176,1.0,343.149,301.512,0.9990000128746033,408.61,435.308,0.9990000128746033,470.341,556.489,0.9950000047683716,263.588,54.581,0.9990000128746033,311.776,114.959,0.9990000128746033,343.883,200.021,1.0
621,,,,,,,,,,1264.4,619.475,1.0,1259.643,662.789,1.0,1245.364,704.145,1.0,341.813,301.539,0.9990000128746033,408.449,435.308,0.996999979019165,470.341,556.418,0.9950000047683716,263.744,54.581,0.9990000128746033,312.153,115.092,0.9990000128746033,343.883,199.685,1.0
622,,,,,,,,,,1264.377,619.475,1.0,1259.881,662.795,1.0,1245.345,704.145,1.0,341.504,301.857,0.9990000128746033,408.61,435.452,0.9980000257492065,470.341,556.489,0.9909999966621399,263.744,54.581,0.9990000128746033,312.255,115.806,0.9990000128746033,344.013,199.58,1.0
623,,,,,,,,,,1264.211,619.692,1.0,1259.881,662.806,1.0,1245.312,704.093,1.0,341.504,301.857,0.9990000128746033,409.145,435.452,0.9950000047683716,474.861,556.489,0.9959999918937683,263.516,54.588,0.9990000128746033,312.255,115.91,0.9990000128746033,344.013,199.58,1.0
624,,,,,,,,,,1264.188,619.715,1.0,1259.758,662.819,1.0,1245.272,704.093,1.0,341.504,301.857,0.9990000128746033,410.229,435.008,0.9990000128746033,474.88,556.418,0.996999979019165,263.744,54.798,0.9990000128746033,312.255,115.91,0.9990000128746033,344.013,199.58,1.0
625,1151.324,508.875,1.0,1152.481,469.919,1.0,1148.413,437.106,0.9980000257492065,1264.15,619.715,1.0,1259.621,663.933,1.0,1244.808,704.186,1.0,341.813,301.782,0.9990000128746033,411.956,429.802,0.9980000257492065,475.869,556.336,0.9959999918937683,263.516,54.588,0.9990000128746033,311.85,115.91,0.9990000128746033,343.999,199.903,1.0
626,1151.324,505.381,1.0,1152.481,462.467,1.0,1148.413,431.793,1.0,1264.095,619.715,1.0,1259.621,664.144,1.0,1244.718,704.187,1.0,342.721,301.368,0.9990000128746033,411.956,429.614,0.9980000257492065,475.869,556.15,0.9980000257492065,263.516,54.3,0.9990000128746033,311.85,115.954,0.9990000128746033,343.999,199.925,1.0
627,1151.324,495.605,1.0,1152.481,453.044,1.0,1148.413,421.72,0.9980000257492065,1264.028,619.641,1.0,1259.06,664.144,1.0,1244.504,704.187,1.0,342.866,301.368,0.9990000128746033,412.031,429.03,0.9980000257492065,475.019,555.896,0.9980000257492065,263.678,54.588,0.9990000128746033,311.845,115.834,0.9990000128746033,343.999,199.925,1.0
628,1160.535,489.56,1.0,1157.633,450.418,1.0,1156.971,417.84,1.0,1264.095,619.548,1.0,1259.06,663.933,1.0,1244.504,704.22,1.0,342.866,301.368,0.9990000128746033,412.039,429.03,0.9980000257492065,475.019,555.896,0.996999979019165,263.678,54.798,0.9990000128746033,311.839,115.798,0.9990000128746033,344.061,199.925,1.0
629,1166.49,487.727,1.0,1165.893,444.396,1.0,1163.574,416.546,1.0,1264.15,619.421,1.0,1259.06,663.513,1.0,1244.504,704.22,1.0,342.866,301.841,0.9990000128746033,412.117,429.03,0.9980000257492065,469.384,556.089,0.9990000128746033,263.678,54.699,0.9990000128746033,311.839,115.585,0.9990000128746033,343.97,199.925,1.0
630,1168.374,479.997,1.0,1168.65,440.813,1.0,1166.832,412.123,0.9990000128746033,1264.257,619.411,1.0,1259.291,663.513,1.0,1244.753,704.22,1.0,340.846,301.841,0.9990000128746033,412.039,429.134,0.9980000257492065,469.013,556.089,0.9990000128746033,263.678,54.699,0.9990000128746033,311.839,115.4,0.9990000128746033,344.062,199.928,1.0
631,1171.375,477.999,1.0,1168.695,434.03,1.0,1171.176,411.16,0.9470000267028809,1264.368,619.38,1.0,1259.379,663.513,1.0,1244.783,704.414,1.0,340.846,302.008,0.9990000128746033,412.039,429.193,0.9980000257492065,469.013,556.089,0.9990000128746033,263.678,54.699,0.9990000128746033,311.775,115.139,0.9990000128746033,344.062,199.922,1.0
632,1173.889,474.523,1.0,1173.776,434.03,1.0,1173.806,403.997,1.0,1264.368,619.279,1.0,1259.427,663.513,1.0,1244.865,704.49,1.0,340.846,302.039,0.9990000128746033,412.039,429.193,0.9990000128746033,469.057,556.309,0.9990000128746033,263.747,54.699,0.9990000128746033,311.693,115.139,0.9990000128746033,343.97,199.928,1.0
633,1177.46,474.45,1.0,1175.386,434.03,1.0,1179.709,402.048,1.0,1264.401,619.279,1.0,1259.469,663.513,1.0,1244.883,704.49,1.0,341.307,302.039,0.9990000128746033,412.09,429.193,0.9990000128746033,469.384,556.356,0.9990000128746033,263.837,54.699,0.9990000128746033,311.51,114.791,0.9990000128746033,343.917,199.925,1.0
634,1177.663,473.514,1.0,1176.205,433.15,1.0,1180.419,402.048,1.0,1264.404,619.218,1.0,1259.469,662.505,1.0,1244.883,704.414,1.0,341.307,302.021,0.9990000128746033,411.899,428.969,0.9990000128746033,469.057,556.356,0.9980000257492065,263.902,54.68,0.9990000128746033,311.465,114.791,0.9990000128746033,343.871,199.928,1.0
635,1178.667,472.924,1.0,1177.683,433.759,1.0,1180.419,402.048,1.0,1264.404,619.199,1.0,1259.431,662.505,1.0,1244.932,704.387,1.0,341.672,302.021,0.9990000128746033,411.664,428.721,0.9990000128746033,470.76,556.356,0.9980000257492065,263.902,54.68,0.9990000128746033,311.424,114.791,0.9990000128746033,343.597,199.952,1.0
636,1178.969,472.739,1.0,1178.951,434.041,1.0,1180.419,404.027,1.0,1264.406,619.099,1.0,1259.431,662.505,1.0,1244.977,704.369,1.0,341.798,302.021,0.9990000128746033,411.664,427.943,0.9980000257492065,470.76,556.356,0.996999979019165,263.902,54.68,0.9990000128746033,311.424,114.887,0.9990000128746033,343.504,200.036,1.0
637,1179.346,472.561,1.0,1179.067,433.759,1.0,1179.968,404.027,1.0,1264.443,619.099,1.0,1259.175,662.674,1.0,1244.977,704.345,1.0,342.886,302.021,0.9990000128746033,411.664,427.824,0.9980000257492065,470.622,556.406,0.996999979019165,263.788,54.659,0.9990000128746033,311.465,114.887,0.9990000128746033,343.504,200.036,1.0
638,1179.405,472.317,1.0,1179.705,433.15,1.0,1179.87,404.027,1.0,1264.478,619.139,1.0,1259.135,662.674,1.0,1244.932,704.338,1.0,342.886,302.021,0.9990000128746033,411.487,427.562,0.9980000257492065,470.622,556.347,0.9980000257492065,263.71,54.627,0.9990000128746033,311.518,114.904,0.9990000128746033,343.504,200.234,1.0
639,1179.559,472.168,1.0,1179.705,433.114,1.0,1179.852,403.858,1.0,1264.443,619.099,1.0,1259.126,662.728,1.0,1244.977,704.345,1.0,343.196,302.117,0.9990000128746033,411.487,427.824,0.9990000128746033,470.802,556.347,0.996999979019165,263.61,54.627,0.9990000128746033,311.626,114.887,0.9990000128746033,343.514,200.234,1.0
640,1179.849,472.148,1.0,1179.705,432.078,1.0,1179.78,403.388,1.0,1264.443,619.091,1.0,1258.782,662.728,1.0,1244.977,704.345,1.0,342.952,302.177,0.9990000128746033,411.384,427.824,0.9980000257492065,473.897,555.641,0.9980000257492065,263.71,54.627,0.9990000128746033,311.635,114.877,0.9990000128746033,343.54,200.234,1.0
641,1180.103,472.14,1.0,1180.358,431.857,1.0,1179.852,403.27,1.0,1264.019,619.091,1.0,1258.778,662.831,1.0,1244.933,704.429,1.0,342.952,302.256,0.9990000128746033,411.306,427.96,0.9980000257492065,474.634,555.272,0.9980000257492065,263.788,54.821,0.9990000128746033,311.635,114.827,0.9990000128746033,343.54,200.092,1.0
642,1180.268,472.063,1.0,1180.583,431.372,1.0,1179.78,403.171,1.0,1264.019,618.831,1.0,1258.778,662.831,1.0,1244.795,704.429,1.0,343.196,302.264,0.9990000128746033,411.3,427.998,0.9950000047683716,474.634,555.272,0.9980000257492065,263.981,54.821,0.9990000128746033,311.686,114.823,0.9990000128746033,343.521,200.013,1.0
643,1180.667,471.307,1.0,1180.89,431.354,1.0,1179.541,402.357,0.9990000128746033,1264.019,618.693,1.0,1258.782,662.831,1.0,1244.912,704.429,1.0,343.196,302.264,0.9990000128746033,411.306,428.004,0.9940000176429749,474.634,555.272,0.9990000128746033,264.061,54.821,0.9990000128746033,311.635,114.731,0.9990000128746033,343.521,200.005,1.0
644,1181.168,470.744,1.0,1182.554,430.541,1.0,1179.541,400.641,0.9990000128746033,1264.326,618.69,1.0,1259.055,662.368,1.0,1244.912,704.358,1.0,342.952,302.298,0.9990000128746033,411.3,428.034,0.996999979019165,470.593,555.872,0.9959999918937683,264.153,54.8,0.9990000128746033,311.646,114.642,0.9990000128746033,343.521,200.005,1.0
645,1181.41,470.362,1.0,1184.713,430.25,1.0,1179.554,400.342,0.9990000128746033,1264.354,618.483,1.0,1259.096,662.177,1.0,1244.912,704.358,1.0,343.415,302.762,1.0,411.27,428.986,0.996999979019165,470.114,555.874,0.996999979019165,264.153,54.8,0.9990000128746033,311.646,114.642,0.9990000128746033,343.487,199.983,1.0
646,1182.495,470.279,1.0,1185.01,429.588,1.0,1179.554,400.145,0.9990000128746033,1264.454,618.483,1.0,1259.109,662.142,1.0,1245.401,704.358,1.0,343.415,302.762,0.9990000128746033,411.27,429.004,0.996999979019165,469.856,555.942,0.996999979019165,264.199,54.709,0.9990000128746033,311.686,114.666,0.9990000128746033,343.487,199.862,1.0
647,1182.495,469.654,1.0,1185.225,429.291,1.0,1180.784,399.881,1.0,1264.404,618.483,1.0,1259.172,662.142,1.0,1245.417,704.382,1.0,342.915,302.889,0.9990000128746033,411.294,429.004,0.996999979019165,469.856,556.048,0.996999979019165,264.153,54.709,0.9990000128746033,311.761,114.666,0.9990000128746033,343.42,199.862,1.0
648,1183.679,467.131,1.0,1185.292,428.923,1.0,1181.096,399.953,1.0,1264.404,618.652,1.0,1259.251,662.151,1.0,1245.519,704.578,1.0,343.217,302.889,0.9990000128746033,411.294,429.004,0.996999979019165,469.856,556.048,0.996999979019165,264.199,55.026,0.9990000128746033,311.761,114.689,0.9990000128746033,343.258,199.87,1.0
649,1183.679,464.582,1.0,1185.311,427.011,1.0,1182.462,399.153,1.0,1264.46,618.652,1.0,1259.251,662.142,1.0,1245.519,704.588,1.0,343.217,303.617,1.0,411.384,428.475,0.9980000257492065,469.856,556.056,0.996999979019165,263.847,55.055,0.9990000128746033,311.774,114.704,0.9990000128746033,343.225,199.862,1.0
650,1181.39,463.326,1.0,1186.57,426.712,1.0,1182.809,398.927,0.9990000128746033,1264.488,618.669,1.0,1259.251,662.142,1.0,1245.519,704.619,1.0,342.915,303.677,1.0,411.384,428.439,0.9980000257492065,469.856,556.056,0.9980000257492065,263.755,55.326,0.9990000128746033,311.774,114.769,0.9990000128746033,343.123,199.87,1.0
651,1181.39,463.318,1.0,1186.57,426.712,1.0,1182.809,397.376,0.9990000128746033,1264.46,618.652,1.0,1259.231,662.1,1.0,1245.481,704.619,1.0,342.537,303.696,1.0,411.294,428.439,0.996999979019165,469.875,556.056,0.9980000257492065,263.729,55.731,0.9990000128746033,311.761,114.78,0.9990000128746033,342.93,199.871,1.0
652,1181.495,463.318,1.0,1186.198,426.985,1.0,1182.462,396.257,1.0,1264.46,618.591,1.0,1259.224,661.999,1.0,1245.221,704.588,1.0,342.325,303.677,1.0,411.188,428.475,0.996999979019165,469.832,556.242,0.996999979019165,263.755,55.743,0.9990000128746033,311.801,114.78,0.9990000128746033,342.919,199.87,1.0
653,1181.495,463.318,1.0,1186.198,426.985,1.0,1181.345,395.31,1.0,1264.448,618.551,1.0,1259.224,661.999,1.0,1245.119,704.568,1.0,342.325,303.677,1.0,411.188,429.219,0.9990000128746033,469.875,556.552,0.9980000257492065,263.695,55.743,0.9990000128746033,311.855,114.78,0.9990000128746033,342.89,199.899,1.0
654,1181.514,463.614,1.0,1186.018,426.948,1.0,1180.423,395.31,1.0,1264.432,618.545,1.0,1259.214,661.999,1.0,1245.08,704.511,1.0,342.325,303.633,1.0,411.188,429.219,0.9980000257492065,469.875,556.552,0.9980000257492065,263.695,55.731,0.9990000128746033,311.965,114.78,0.9990000128746033,342.839,199.899,1.0
655,1182.994,467.897,1.0,1185.548,426.948,1.0,1180.423,395.31,1.0,1264.432,618.542,1.0,1259.224,661.98,1.0,1244.993,704.446,1.0,344.03,303.244,1.0,410.412,432.893,0.9990000128746033,469.875,556.552,0.9980000257492065,263.895,55.722,0.9990000128746033,312.013,114.715,0.9990000128746033,342.839,199.811,1.0
656,1183.044,468.776,1.0,1185.454,426.948,1.0,1180.423,395.901,1.0,1264.432,618.506,1.0,1259.283,661.748,1.0,1244.895,704.426,1.0,344.03,302.814,0.9990000128746033,409.934,432.989,0.9990000128746033,469.918,556.466,0.9980000257492065,263.895,55.292,0.9990000128746033,312.036,114.715,0.9990000128746033,342.89,199.792,1.0
657,1183.139,468.776,1.0,1185.454,426.948,1.0,1181.255,396.555,1.0,1264.432,618.489,1.0,1259.283,661.739,1.0,1244.895,704.426,1.0,344.194,302.504,0.9990000128746033,409.94,433.358,0.9980000257492065,469.922,556.346,0.9980000257492065,263.907,55.292,0.9990000128746033,312.036,114.682,0.9990000128746033,343.095,199.792,1.0
658,1183.139,468.776,1.0,1185.454,426.948,1.0,1181.718,396.555,1.0,1264.523,618.489,1.0,1259.203,661.609,1.0,1244.876,704.44,1.0,344.03,302.469,0.9990000128746033,409.93,434.437,0.9929999709129333,469.922,556.32,0.9980000257492065,263.912,55.292,0.9990000128746033,312.036,114.685,0.9990000128746033,343.211,199.677,1.0
659,1183.379,468.185,1.0,1185.74,426.701,1.0,1181.775,397.138,1.0,1264.523,618.506,1.0,1259.283,661.609,1.0,1244.895,704.446,1.0,343.697,302.469,0.9990000128746033,409.884,435.389,0.9940000176429749,470.722,556.168,0.9980000257492065,263.912,55.194,0.9990000128746033,311.881,114.685,0.9990000128746033,343.296,199.764,1.0
660,1183.379,468.064,1.0,1185.74,426.999,1.0,1181.916,397.934,1.0,1264.394,618.509,1.0,1259.279,661.609,1.0,1244.908,704.477,1.0,343.697,301.71,0.9990000128746033,409.884,435.389,0.9929999709129333,470.722,556.168,0.9980000257492065,263.966,55.395,0.9990000128746033,311.799,114.757,0.9990000128746033,343.301,199.742,1.0
661,1183.762,466.975,1.0,1185.74,426.724,1.0,1184.221,398.058,1.0,1264.374,618.581,1.0,1259.203,662.218,1.0,1244.915,704.571,1.0,344.571,300.968,0.9990000128746033,409.681,434.687,0.9950000047683716,469.855,555.915,0.9959999918937683,264.325,55.479,0.9990000128746033,311.78,114.846,0.9990000128746033,343.301,199.677,1.0
662,1183.68,466.938,1.0,1185.684,426.701,1.0,1184.852,398.058,0.968999981880188,1264.302,618.618,1.0,1259.168,662.218,1.0,1245.006,704.586,1.0,344.572,300.738,1.0,409.681,434.437,0.9959999918937683,469.702,556.231,0.9980000257492065,264.347,55.698,0.9990000128746033,311.729,114.846,0.9990000128746033,343.301,199.519,1.0
663,1183.68,466.898,1.0,1185.684,426.724,1.0,1184.852,398.058,1.0,1264.299,618.654,1.0,1259.168,662.241,1.0,1245.014,704.611,1.0,344.572,300.706,1.0,409.59,433.705,0.9959999918937683,469.702,556.231,0.996999979019165,264.347,55.698,0.9990000128746033,311.78,114.871,0.9990000128746033,343.272,199.597,1.0
