scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000
401,1250.925,627.593,0.8930000066757202,1220.689,660.603,0.8930000066757202,1195.344,410.781,0.2329999953508377,1196.411,444.572,0.9750000238418579,1181.609,394.662,1.0,1179.848,431.582,1.0,1179.2,471.01,1.0,1068.753,186.846,0.9900000095367432,988.628,284.482,0.722000002861023,883.495,387.258,0.8600000143051147,247.862,40.261,0.9990000128746033,290.658,102.235,0.9769999980926514,329.332,191.227,0.9950000047683716
402,1251.089,627.593,0.8840000033378601,1220.689,660.603,0.7540000081062317,1195.386,410.781,0.39899998903274536,1196.187,445.439,0.9710000157356262,1181.627,395.081,1.0,1179.586,431.388,1.0,1178.926,471.254,1.0,1083.737,197.227,0.9179999828338623,980.05,284.395,0.7680000066757202,878.233,387.258,0.5680000185966492,247.754,40.235,0.9990000128746033,290.658,102.235,0.9769999980926514,329.285,191.292,0.9950000047683716
403,1251.089,627.59,0.8069999814033508,1220.689,660.603,0.7960000038146973,1195.715,410.627,0.30799999833106995,1196.065,445.76,0.9319999814033508,1181.721,395.212,1.0,1179.586,431.844,1.0,1179.151,470.752,1.0,1089.826,205.621,0.9869999885559082,972.525,284.395,0.6639999747276306,829.231,371.94,0.8040000200271606,246.925,40.041,0.9990000128746033,290.734,102.245,0.9750000238418579,329.21,191.472,0.9950000047683716
404,1251.159,627.59,0.8009999990463257,1220.666,660.59,0.8100000023841858,1196.109,410.448,0.6589999794960022,1189.755,445.76,0.9649999737739563,1181.775,395.31,1.0,1178.626,431.844,1.0,1179.151,470.752,1.0,1098.959,211.661,0.8870000243186951,972.225,284.395,0.9369999766349792,812.858,371.281,0.8309999704360962,246.925,40.041,0.9990000128746033,290.734,102.245,0.9769999980926514,329.21,191.536,0.9950000047683716
405,1251.197,627.593,0.7919999957084656,1220.666,660.467,0.800000011920929,1196.169,410.448,0.6779999732971191,1189.503,445.891,0.953000009059906,1181.775,395.385,1.0,1178.626,431.859,1.0,1179.151,471.024,1.0,1105.989,220.281,0.9369999766349792,966.035,284.155,0.9440000057220459,803.485,363.681,0.8759999871253967,246.925,40.041,0.9990000128746033,290.734,102.245,0.9760000109672546,329.192,191.593,0.9950000047683716
406,1251.228,627.59,0.8019999861717224,1220.666,660.467,0.8799999952316284,1196.169,410.375,0.6449999809265137,1189.503,445.935,0.9459999799728394,1182.152,395.385,1.0,1178.626,431.859,1.0,1179.056,471.033,1.0,1105.989,220.281,0.5099999904632568,964.534,284.155,0.921999990940094,796.468,355.882,0.10700000077486038,247.565,40.041,0.9990000128746033,290.754,102.245,0.9750000238418579,329.192,191.65,0.9950000047683716
407,1251.265,626.642,0.8209999799728394,1220.673,660.487,0.8650000095367432,1196.169,410.314,0.7549999952316284,1189.503,445.935,0.9409999847412109,1182.152,396.099,1.0,1178.578,432.334,1.0,1179.056,471.024,1.0,1116.094,220.281,0.7020000219345093,963.641,275.904,0.8450000286102295,,,,247.646,40.031,0.9990000128746033,290.754,102.27,0.9750000238418579,329.192,191.659,0.9959999918937683
408,1251.293,627.481,0.8889999985694885,1220.693,660.515,0.8700000047683716,1196.169,410.314,0.7039999961853027,1189.461,445.891,0.9359999895095825,1182.036,396.197,1.0,1178.66,432.423,1.0,1178.785,471.033,1.0,1139.589,,,964.534,275.904,0.7310000061988831,,,,247.646,40.095,0.9990000128746033,290.789,102.295,0.9760000109672546,329.244,191.659,0.9959999918937683
409,1251.265,627.481,0.8859999775886536,1220.76,660.487,0.8679999709129333,1196.169,410.375,0.8130000233650208,1189.199,445.935,0.9660000205039978,1182.103,396.281,1.0,1178.66,432.668,1.0,1178.554,471.026,1.0,1139.771,220.136,0.1289999932050705,964.534,269.255,0.7329999804496765,782.454,307.965,0.1120000034570694,247.646,39.998,0.9990000128746033,290.789,102.295,0.9750000238418579,329.244,191.685,0.9959999918937683
410,1251.333,627.481,0.8629999756813049,1220.76,660.487,0.9240000247955322,1196.392,410.446,0.7680000066757202,1188.385,445.935,0.9200000166893005,1182.103,396.281,1.0,1178.809,432.668,1.0,1174.254,471.241,1.0,1139.771,220.136,0.3319999873638153,964.877,268.8,0.6819999814033508,781.389,307.668,0.871999979019165,247.667,39.946,0.9990000128746033,290.754,102.334,0.9750000238418579,329.269,191.728,0.9959999918937683
411,1251.333,627.647,0.8199999928474426,1220.742,660.286,0.875,1196.751,410.446,0.6990000009536743,1188.216,445.78,0.9279999732971191,1182.103,396.281,1.0,1178.623,432.423,1.0,1173.419,471.026,1.0,1139.771,220.084,0.3370000123977661,965.935,268.023,0.9649999737739563,781.389,306.669,0.9940000176429749,247.667,39.946,0.9990000128746033,290.553,102.334,0.9760000109672546,329.43,191.801,0.9959999918937683
412,1251.333,627.647,0.8199999928474426,1220.76,660.286,0.8960000276565552,1196.883,410.446,0.7979999780654907,1188.068,445.327,0.8360000252723694,1182.172,396.15,1.0,1178.623,432.074,1.0,1172.91,471.242,1.0,1147.479,220.136,0.3240000009536743,971.966,268.8,0.9229999780654907,781.963,306.669,0.7609999775886536,247.488,39.963,0.9990000128746033,290.466,102.219,0.9760000109672546,329.43,191.801,0.9959999918937683
413,1251.322,627.647,0.7919999957084656,1220.75,660.195,0.9350000023841858,1196.883,410.351,0.8389999866485596,1188.216,445.182,0.7390000224113464,1182.308,395.81,1.0,1178.623,432.032,1.0,1171.972,471.2,0.9980000257492065,1147.547,220.166,0.39800000190734863,978.061,260.859,0.968999981880188,782.454,307.085,0.8999999761581421,247.558,39.946,0.9990000128746033,290.438,102.213,0.9769999980926514,329.43,191.801,0.9959999918937683
414,1251.322,627.528,0.8220000267028809,1220.742,660.195,0.9150000214576721,1196.883,410.283,0.8610000014305115,1188.385,445.098,0.8309999704360962,1182.362,395.546,1.0,1178.809,431.887,1.0,1171.295,471.2,0.996999979019165,1155.002,220.166,0.824999988079071,978.791,260.346,0.8740000128746033,787.905,307.085,0.824999988079071,247.472,39.946,0.9990000128746033,290.379,102.123,0.9750000238418579,329.147,191.786,0.9959999918937683
415,1251.304,621.426,0.878000020980835,1220.742,660.195,0.9020000100135803,1196.805,410.249,0.7929999828338623,1195.796,444.811,0.8299999833106995,1182.362,395.179,1.0,1180.317,431.71,0.9990000128746033,1171.295,471.056,0.9990000128746033,1155.391,220.205,0.8429999947547913,979.388,260.346,0.796999990940094,787.954,307.085,0.4650000035762787,247.072,39.963,0.9990000128746033,290.333,101.889,0.9760000109672546,329.147,191.667,0.9959999918937683
416,1251.304,621.426,0.9010000228881836,1220.735,660.033,0.9100000262260437,1196.725,410.249,0.796999990940094,1195.796,444.811,0.875,1182.362,394.801,1.0,1180.395,431.71,0.9990000128746033,1171.295,471.056,0.9990000128746033,1155.449,220.205,0.6060000061988831,979.388,268.88,0.9549999833106995,787.994,307.085,0.652999997138977,247.044,39.963,0.9990000128746033,290.324,101.878,0.9750000238418579,329.133,191.624,0.9959999918937683
417,1251.304,621.426,0.9079999923706055,1220.702,660.033,0.9120000004768372,1196.519,410.249,0.8180000185966492,1195.796,444.811,0.8679999709129333,1182.676,394.506,1.0,1180.395,431.62,0.9990000128746033,1171.787,470.895,0.9990000128746033,1155.842,220.098,0.8679999709129333,979.388,261.053,0.9769999980926514,788.245,299.834,0.7360000014305115,246.92,39.931,0.9990000128746033,290.324,101.878,0.9750000238418579,329.133,191.562,0.9959999918937683
418,1251.401,621.457,0.9049999713897705,1220.679,660.093,0.9169999957084656,1196.499,410.249,0.8659999966621399,1195.631,444.896,0.9440000057220459,1182.676,394.219,1.0,1180.395,431.426,0.9990000128746033,1173.349,470.895,0.9990000128746033,1155.842,220.098,0.7570000290870667,978.729,269.109,0.9829999804496765,788.245,299.762,0.6259999871253967,246.92,39.931,0.9990000128746033,290.333,101.889,0.9750000238418579,329.147,191.562,0.9959999918937683
419,1251.442,621.457,0.8960000276565552,1220.653,660.093,0.8920000195503235,1196.459,410.22,0.46700000762939453,1188.733,445.271,0.9010000228881836,1182.928,393.744,1.0,1180.271,431.704,1.0,1173.895,470.875,1.0,1155.391,220.069,0.7070000171661377,978.598,269.109,0.9350000023841858,787.954,299.193,0.7080000042915344,246.883,39.931,0.9990000128746033,290.394,101.943,0.9760000109672546,329.111,191.552,0.9959999918937683
420,1251.442,621.457,0.8759999871253967,1220.679,660.262,0.8849999904632568,1196.345,410.22,0.5260000228881836,1188.733,445.277,0.902999997138977,1182.928,393.744,1.0,1180.045,431.336,0.9980000257492065,1174.578,470.806,0.9980000257492065,1155.249,219.785,0.8420000076293945,977.811,269.295,0.9660000205039978,787.674,299.039,0.8420000076293945,246.92,39.929,0.9980000257492065,290.394,101.943,0.9760000109672546,329.082,191.552,0.9959999918937683
421,1251.442,621.433,0.9039999842643738,1220.679,660.266,0.8970000147819519,1196.345,410.535,0.5659999847412109,1188.607,445.271,0.9660000205039978,1182.782,394.125,1.0,1178.643,431.298,0.9990000128746033,1174.675,470.493,1.0,1155.185,219.785,0.7960000038146973,977.811,269.295,0.9679999947547913,787.638,298.545,0.9670000076293945,246.92,39.931,0.9990000128746033,290.394,101.943,0.9760000109672546,329.082,191.562,0.9959999918937683
422,1251.397,621.383,0.8930000066757202,1220.745,660.514,0.8809999823570251,1196.459,410.535,0.5429999828338623,1188.665,445.277,0.9599999785423279,1182.928,394.125,1.0,1178.643,431.226,1.0,1178.558,470.796,1.0,1155.185,219.863,0.7710000276565552,978.436,269.36,0.9679999947547913,787.638,298.545,0.8730000257492065,247.075,39.804,0.9990000128746033,290.309,101.927,0.9769999980926514,329.111,191.629,0.996999979019165
423,1251.381,621.383,0.8320000171661377,1220.745,660.528,0.8460000157356262,1203.305,411.026,0.75,1188.665,445.277,0.9440000057220459,1183.139,394.125,1.0,1178.483,430.914,1.0,1178.558,470.674,1.0,1155.185,219.863,0.703000009059906,978.436,269.295,0.9779999852180481,787.674,298.545,0.9259999990463257,247.075,39.762,0.9990000128746033,290.303,101.927,0.9769999980926514,329.111,191.653,0.9959999918937683
424,1251.381,621.34,0.8669999837875366,1220.781,660.636,0.8799999952316284,1203.574,411.804,0.8930000066757202,1188.257,445.03,0.9679999947547913,1183.412,394.451,1.0,1178.183,430.914,1.0,1178.558,470.796,0.9990000128746033,1155.794,219.947,0.3659999966621399,978.842,269.36,0.9789999723434448,788.386,299.358,0.9179999828338623,247.111,39.651,0.9990000128746033,290.268,101.824,0.9769999980926514,328.967,191.653,0.9959999918937683
425,1251.381,621.226,0.8320000171661377,1220.92,660.636,0.890999972820282,1203.647,411.85,0.8019999861717224,1188.154,445.03,0.9419999718666077,1183.412,394.451,1.0,1178.183,430.914,1.0,1174.675,470.796,0.9990000128746033,1155.794,219.947,0.33500000834465027,980.135,269.36,0.9710000157356262,788.725,299.358,0.8579999804496765,247.111,39.651,0.9990000128746033,290.303,101.927,0.9769999980926514,329.003,191.685,0.9959999918937683
426,1251.232,621.226,0.8420000076293945,1220.962,660.808,0.8899999856948853,1203.647,411.85,0.7860000133514404,1188.154,445.249,0.9330000281333923,1183.412,394.522,1.0,1177.391,431.233,1.0,1173.509,471.799,1.0,1155.794,219.991,0.14900000393390656,980.135,261.1,0.9559999704360962,788.725,299.358,0.9160000085830688,247.111,39.651,0.9990000128746033,290.303,101.933,0.9769999980926514,329.012,191.7,0.9959999918937683
427,1251.232,621.226,0.8360000252723694,1220.962,660.808,0.8669999837875366,1203.647,411.85,0.9020000100135803,1188.154,445.249,0.9620000123977661,1183.043,394.868,1.0,1177.252,431.663,1.0,1173.422,471.89,1.0,,220.036,,980.135,261.1,0.9800000190734863,788.725,299.028,0.9599999785423279,247.111,39.879,0.9990000128746033,290.381,101.933,0.9769999980926514,329.012,191.766,0.9959999918937683
428,1251.345,621.103,0.8050000071525574,1220.962,660.808,0.8820000290870667,1203.192,411.564,0.9190000295639038,1188.14,445.249,0.9739999771118164,1182.899,394.873,1.0,1177.248,431.663,1.0,1173.391,471.89,1.0,1155.792,220.134,0.5019999742507935,979.095,261.1,0.9509999752044678,788.692,299.022,0.949999988079071,247.026,39.929,0.9990000128746033,290.381,101.842,0.9750000238418579,329.003,191.766,0.9959999918937683
429,1251.322,621.06,0.5849999785423279,1220.673,660.444,0.8989999890327454,1203.152,411.551,0.9110000133514404,1188.121,445.312,0.9700000286102295,1182.899,394.954,1.0,1177.248,431.722,1.0,1173.391,471.799,1.0,1155.791,220.094,0.4869999885559082,979.095,260.938,0.9559999704360962,788.452,298.691,0.968999981880188,247.026,39.929,0.9990000128746033,290.387,101.842,0.9769999980926514,329.012,191.766,0.9959999918937683
430,1251.322,620.634,0.4519999921321869,1220.583,660.411,0.9120000004768372,1203.152,411.472,0.6620000004768372,1188.291,445.312,0.9470000267028809,1183.043,394.965,1.0,1177.248,431.722,1.0,1171.878,470.197,0.9990000128746033,1155.791,220.094,0.3199999928474426,979.095,260.772,0.9459999799728394,788.444,298.626,0.9879999756813049,247.226,39.929,0.9990000128746033,290.381,101.841,0.9769999980926514,329.012,191.669,0.9959999918937683
431,1251.322,620.634,0.4860000014305115,1220.547,660.357,0.8309999704360962,1197.245,410.575,0.6309999823570251,1188.291,445.312,0.9240000247955322,1183.098,394.965,1.0,1177.408,431.912,1.0,1171.718,470.085,0.9990000128746033,1155.791,220.094,0.2280000001192093,979.094,260.168,0.9580000042915344,788.363,298.611,0.9739999771118164,247.257,39.858,0.9990000128746033,290.381,101.841,0.9760000109672546,328.995,191.666,0.9959999918937683
432,1251.27,620.634,0.5210000276565552,1220.421,660.355,0.8309999704360962,1197.245,410.575,0.9100000262260437,1188.785,445.147,0.921999990940094,1183.098,394.985,1.0,1177.656,431.912,1.0,1171.629,470.085,0.9990000128746033,1155.791,220.044,0.24199999868869781,979.094,260.08,0.9599999785423279,788.325,298.611,0.9179999828338623,247.257,39.731,0.9990000128746033,290.371,101.842,0.9760000109672546,328.962,191.666,0.9959999918937683
433,1251.27,620.684,0.5389999747276306,1220.415,660.355,0.8330000042915344,1197.245,410.365,0.7799999713897705,1195.383,445.068,0.9580000042915344,1183.177,394.965,1.0,1177.931,431.912,1.0,1171.629,470.197,0.9990000128746033,1155.751,220.01,0.27399998903274536,971.577,260.168,0.9139999747276306,788.222,298.626,0.9760000109672546,247.313,39.671,0.9990000128746033,290.371,101.841,0.9760000109672546,328.888,191.666,0.9959999918937683
434,1251.27,620.828,0.8019999861717224,1220.415,660.355,0.8299999833106995,1197.245,410.232,0.8690000176429749,1195.63,444.498,0.8690000176429749,1183.177,394.965,1.0,1178.034,431.623,1.0,1171.629,470.476,0.9990000128746033,1155.386,220.01,0.5149999856948853,971.577,260.772,0.921999990940094,788.162,299.343,0.9819999933242798,247.313,39.674,0.9990000128746033,290.357,101.841,0.9760000109672546,328.875,191.585,0.9959999918937683
435,1251.357,620.832,0.6470000147819519,1220.415,660.36,0.8880000114440918,1196.832,410.232,0.8450000286102295,1195.63,444.498,0.8679999709129333,1183.105,394.688,1.0,1178.034,431.503,1.0,1171.629,470.516,0.9990000128746033,1147.51,219.921,0.2029999941587448,971.577,262.2,0.9789999723434448,787.977,306.756,0.9620000123977661,247.339,39.674,0.9990000128746033,290.197,101.648,0.9750000238418579,328.858,191.579,0.9959999918937683
436,1251.357,620.839,0.6480000019073486,1220.645,660.463,0.8830000162124634,1196.752,410.343,0.8410000205039978,1195.63,444.482,0.8640000224113464,1182.976,394.694,1.0,1178.034,431.503,1.0,1171.822,470.557,0.9990000128746033,1147.595,,0.13600000739097595,972.024,263.244,0.9179999828338623,787.963,306.837,0.9599999785423279,247.313,39.674,0.9990000128746033,290.197,101.592,0.9750000238418579,328.801,191.381,0.9959999918937683
437,1251.357,620.839,0.6650000214576721,1220.735,660.463,0.8899999856948853,1196.752,410.343,0.6240000128746033,1195.41,444.498,0.925000011920929,1182.711,394.694,1.0,1178.034,431.503,1.0,1171.822,470.743,0.9990000128746033,1147.51,219.749,,972.301,267.846,0.9629999995231628,787.963,307.861,0.828000009059906,247.297,39.742,0.9990000128746033,290.186,101.589,0.9760000109672546,328.801,191.381,0.9959999918937683
438,1251.26,620.858,0.7329999804496765,1220.96,660.515,0.8629999756813049,1196.3,410.491,0.7670000195503235,1195.41,444.498,0.8560000061988831,1182.496,394.846,1.0,1177.918,431.109,1.0,1171.822,470.743,0.9990000128746033,1147.595,,0.12099999934434891,972.438,274.229,0.8109999895095825,787.963,323.965,0.2750000059604645,247.169,39.77,0.9990000128746033,290.163,101.573,0.9750000238418579,328.858,191.381,0.9959999918937683
439,1251.234,620.858,0.7139999866485596,1220.96,660.706,0.7509999871253967,1196.3,410.58,0.8019999861717224,1188.832,444.896,0.9150000214576721,1181.644,394.846,1.0,1177.86,430.979,1.0,1171.741,470.851,0.9980000257492065,,228.126,,972.472,276.299,0.9509999752044678,797.189,340.309,0.8920000195503235,247.169,39.827,0.9990000128746033,290.012,101.354,0.9760000109672546,328.858,191.401,0.9959999918937683
440,1251.234,620.858,0.675000011920929,1220.96,660.785,0.8270000219345093,1203.669,411.196,0.6179999709129333,1195.41,444.896,0.8930000066757202,1181.589,395.164,1.0,1177.86,430.923,1.0,1170.857,470.851,0.9990000128746033,1115.547,228.126,0.5640000104904175,972.372,283.177,0.8889999985694885,805.382,355.107,0.8700000047683716,247.169,39.827,0.9990000128746033,290.012,101.354,0.9760000109672546,328.913,191.401,0.9959999918937683
441,1251.239,620.796,0.6499999761581421,1220.939,660.785,0.8410000205039978,1203.669,411.265,0.6050000190734863,1195.521,444.896,0.875,1181.589,395.326,1.0,1177.86,430.923,1.0,1170.265,470.66,0.9990000128746033,1100.05,219.599,0.9649999737739563,972.504,283.4,0.8980000019073486,820.059,364.358,0.9700000286102295,247.288,39.827,0.9990000128746033,290.012,101.354,0.9760000109672546,328.923,191.407,0.9959999918937683
442,1251.26,620.745,0.6240000128746033,1220.939,660.785,0.8399999737739563,1203.267,411.265,0.7160000205039978,1195.66,444.719,0.9660000205039978,1181.421,396.254,1.0,1178.609,430.951,1.0,1170.265,470.66,0.996999979019165,1090.362,212.624,0.902999997138977,972.504,283.4,0.7289999723434448,842.812,378.909,0.5849999785423279,247.66,39.895,0.9990000128746033,290.083,101.536,0.9760000109672546,328.923,191.428,0.9959999918937683
443,1251.239,620.745,0.5199999809265137,1220.57,660.557,0.8679999709129333,1203.267,411.265,0.8420000076293945,1195.66,444.896,0.8939999938011169,1181.172,396.254,1.0,1178.687,430.979,1.0,1170.484,470.66,0.996999979019165,1075.613,212.624,0.9319999814033508,972.372,299.601,0.8379999995231628,891.373,394.459,0.6499999761581421,247.789,40.112,0.9990000128746033,290.42,101.899,0.9760000109672546,328.926,191.819,0.9959999918937683
444,1251.239,620.745,0.4580000042915344,1220.482,660.555,0.8600000143051147,1203.027,411.196,0.8730000257492065,1195.968,445.335,0.8899999856948853,1181.242,396.254,1.0,1179.062,431.038,1.0,1170.569,470.66,0.9950000047683716,1068.125,211.299,0.6959999799728394,979.555,300.04,,900.601,395.383,0.9259999990463257,247.789,40.112,0.9990000128746033,290.42,101.899,0.9760000109672546,328.972,191.88,0.9959999918937683
445,1245.651,627.143,0.3479999899864197,1220.424,660.442,0.8980000019073486,1202.979,411.265,0.9079999923706055,1196.118,445.335,0.9620000123977661,1181.421,396.062,1.0,1179.062,431.408,1.0,1170.569,470.515,0.9940000176429749,1067.997,206.502,0.921999990940094,995.926,306.484,0.6899999976158142,909.682,395.56,0.6790000200271606,247.789,40.241,0.9990000128746033,290.42,101.899,0.9760000109672546,328.972,191.956,0.9959999918937683
446,1245.642,627.216,0.35100001096725464,1220.424,660.326,0.8799999952316284,1196.829,411.298,0.8690000176429749,1196.118,445.335,0.9549999833106995,1181.421,395.949,1.0,1179.062,431.408,1.0,1170.872,470.556,0.9990000128746033,1067.495,206.502,0.6880000233650208,995.926,306.484,0.24799999594688416,955.399,405.365,0.8029999732971191,247.789,40.31,0.9990000128746033,290.181,101.508,0.9750000238418579,328.972,192.036,0.9950000047683716
447,1245.57,627.229,0.32899999618530273,1220.424,660.286,0.8849999904632568,1196.443,411.46,0.8519999980926514,1196.118,445.335,0.968999981880188,1181.455,395.757,1.0,1179.062,431.408,1.0,1172.455,470.556,0.9990000128746033,1051.418,196.434,0.8970000147819519,995.926,301.084,0.7369999885559082,986.743,411.51,0.9919999837875366,247.628,40.378,0.9990000128746033,290.181,101.508,0.9760000109672546,328.973,192.036,0.9959999918937683
448,1245.554,627.233,0.35600000619888306,1220.424,660.25,0.8759999871253967,1196.375,411.521,0.8190000057220459,1195.885,445.321,0.9679999947547913,1181.719,395.63,1.0,1178.99,431.408,1.0,1172.455,470.831,0.9980000257492065,1043.507,194.034,0.7739999890327454,1003.547,301.462,0.8999999761581421,998.988,412.446,0.953000009059906,247.555,40.378,0.9990000128746033,290.181,101.508,0.9760000109672546,328.99,192.084,0.9959999918937683
449,1245.538,627.25,0.38999998569488525,1220.557,660.25,0.8109999895095825,1196.375,411.521,0.8339999914169312,1195.626,445.085,0.9419999718666077,1181.877,395.63,1.0,1178.148,431.408,1.0,1173.002,470.831,0.9990000128746033,1035.619,189.799,0.9670000076293945,1003.736,301.462,0.7549999952316284,1000.753,412.446,0.9929999709129333,247.053,40.417,0.9990000128746033,290.181,101.413,0.9750000238418579,328.999,192.084,0.9959999918937683
450,1245.468,627.251,0.4350000023841858,1220.647,660.286,0.8629999756813049,1196.443,411.609,0.6200000047683716,1195.505,445.084,0.9449999928474426,1182.124,395.63,1.0,1177.975,431.632,1.0,1173.551,470.831,0.996999979019165,1031.03,186.847,0.9419999718666077,1003.937,301.084,0.7149999737739563,1001.167,411.601,0.9940000176429749,247.004,40.438,0.9990000128746033,290.253,101.499,0.9760000109672546,328.999,191.941,0.9959999918937683
451,1245.46,627.284,0.49799999594688416,1220.835,660.422,0.824999988079071,1196.825,411.609,0.8220000267028809,1195.398,445.084,0.9139999747276306,1182.124,395.761,1.0,1177.975,431.632,1.0,1178.327,470.902,0.9990000128746033,1027.899,180.711,0.9139999747276306,1003.736,300.825,0.5509999990463257,1000.753,411.51,0.9760000109672546,247.004,40.438,0.9990000128746033,290.253,101.499,0.9739999771118164,328.999,191.941,0.9959999918937683
452,1245.413,627.284,0.5009999871253967,1220.859,660.49,0.8069999814033508,1196.825,411.608,0.8270000219345093,1195.285,445.085,0.9570000171661377,1181.877,395.761,1.0,1177.975,431.748,1.0,1178.524,470.902,1.0,1026.214,171.171,0.7360000014305115,1003.547,283.769,0.37599998712539673,998.988,410.128,0.9810000061988831,247.004,40.417,0.9990000128746033,290.182,101.406,0.9729999899864197,328.956,192.054,0.9959999918937683
453,1245.46,627.284,0.4959999918937683,1220.878,660.512,0.8199999928474426,1196.825,411.48,0.9269999861717224,1195.285,445.721,0.9779999852180481,1181.847,395.761,1.0,1178.284,431.779,1.0,1181.317,470.798,1.0,1013.087,142.718,0.796999990940094,1001.833,259.427,0.8659999966621399,998.345,392.385,0.9959999918937683,247.243,40.417,0.9990000128746033,290.17,101.392,0.972000002861023,328.956,192.05,0.9959999918937683
454,1245.46,627.302,0.5360000133514404,1220.878,660.512,0.8180000185966492,1196.211,411.608,0.8960000276565552,1195.398,446.893,0.9900000095367432,1181.748,395.913,1.0,1178.747,431.748,1.0,1181.814,470.798,1.0,986.498,127.73,0.9190000295639038,996.273,252.102,0.7160000205039978,990.195,380.452,0.9980000257492065,247.264,40.438,0.9990000128746033,289.906,101.123,0.9750000238418579,328.891,192.05,0.9959999918937683
455,1251.502,628.023,0.7059999704360962,1220.878,660.512,0.8059999942779541,1196.211,411.608,0.8149999976158142,1196.23,450.96,0.9879999756813049,1181.723,395.688,1.0,1179.368,431.551,1.0,1182.455,471.907,1.0,949.138,110.578,0.9800000190734863,964.101,228.342,0.5699999928474426,986.121,370.913,0.9639999866485596,247.28,40.747,0.9990000128746033,289.906,101.123,0.9750000238418579,328.891,192.05,0.9959999918937683
456,1251.512,628.023,0.7319999933242798,1220.878,660.512,0.8199999928474426,1196.211,411.602,0.5139999985694885,1196.329,451.539,0.9869999885559082,1181.723,395.121,1.0,1179.632,431.326,1.0,1182.455,471.907,1.0,902.174,85.638,0.9580000042915344,923.56,212.95,0.7390000224113464,968.291,354.847,1.0,247.28,40.747,0.9990000128746033,289.906,101.123,0.9739999771118164,328.956,192.05,0.9959999918937683
457,1251.544,628.042,0.7300000190734863,1220.878,660.512,0.8420000076293945,1195.966,411.602,0.6570000052452087,1196.465,451.574,0.9940000176429749,1181.723,394.557,1.0,1181.185,431.326,1.0,1182.027,472.059,1.0,771.028,60.332,0.7039999961853027,812.042,203.664,0.7540000081062317,859.138,354.847,0.9480000138282776,247.264,40.747,0.9980000257492065,289.977,101.355,0.9739999771118164,328.985,191.962,0.9959999918937683
458,1251.544,628.042,0.7910000085830688,1220.821,660.536,0.828000009059906,1196.06,411.602,0.5519999861717224,1196.555,451.574,0.9929999709129333,1181.723,394.547,1.0,1181.4,431.326,1.0,1182.201,472.249,0.9990000128746033,706.768,50.013,0.8709999918937683,747.133,203.664,0.7730000019073486,786.36,354.847,0.9440000057220459,246.463,39.512,0.996999979019165,290.094,101.355,0.9779999852180481,328.858,191.962,0.9959999918937683
