scorer,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000
198,1408.262,506.222,1.0,1478.564,513.494,0.9980000257492065,1529.993,527.378,1.0,1099.643,341.044,1.0,1103.919,391.729,0.996999979019165,1104.757,441.387,0.9990000128746033,468.887,446.38,1.0,532.797,570.827,0.9739999771118164,595.174,681.673,0.9890000224113464,457.988,176.06,0.9980000257492065,462.984,237.016,1.0,440.871,334.695,1.0
199,1408.262,506.107,1.0,1478.245,513.688,0.9990000128746033,1530.228,527.028,1.0,1099.643,341.044,1.0,1103.943,391.784,0.996999979019165,1104.544,441.45,0.9990000128746033,468.887,446.38,1.0,533.286,571.256,0.9589999914169312,596.61,681.147,0.9829999804496765,457.988,175.978,0.9990000128746033,464.569,237.832,1.0,443.436,336.625,1.0
200,1408.262,506.107,1.0,1478.245,513.617,0.9990000128746033,1530.228,527.17,1.0,1099.82,341.044,1.0,1103.888,391.729,0.996999979019165,1104.544,441.45,0.9990000128746033,468.887,446.38,1.0,533.594,571.256,0.9710000157356262,597.875,680.917,0.9929999709129333,457.988,175.978,0.9990000128746033,464.638,237.903,1.0,445.999,336.625,1.0
201,1408.36,506.192,1.0,1477.99,513.617,0.9990000128746033,1530.228,527.028,1.0,1100.873,341.401,1.0,1103.817,391.707,0.9950000047683716,1104.544,441.387,0.9990000128746033,468.887,447.343,1.0,534.105,571.405,0.9739999771118164,597.875,680.917,0.9769999980926514,458.463,175.978,0.9980000257492065,465.59,238.252,1.0,449.082,339.441,1.0
202,1408.401,506.246,1.0,1477.99,513.494,0.9980000257492065,1530.086,526.872,1.0,1100.873,341.765,1.0,1103.817,391.75,0.9950000047683716,1104.885,441.337,0.9990000128746033,466.539,447.911,1.0,533.931,571.405,0.9599999785423279,604.485,679.139,0.9620000123977661,459.296,176.399,0.9980000257492065,467.209,238.552,1.0,449.139,344.192,1.0
203,1408.422,506.192,1.0,1477.99,513.351,0.9990000128746033,1530.067,526.738,1.0,1100.914,341.951,1.0,1103.696,391.707,0.9959999918937683,1104.885,441.277,0.9990000128746033,465.668,448.412,1.0,534.105,571.462,0.9240000247955322,604.485,679.038,0.9940000176429749,459.296,176.399,0.9980000257492065,469.593,240.384,1.0,452.19,347.78,1.0
204,1408.434,506.192,1.0,1478.336,513.351,0.9980000257492065,1530.043,526.738,1.0,1100.958,341.951,1.0,1103.657,391.701,0.996999979019165,1104.885,441.16,0.9990000128746033,465.668,448.412,1.0,534.105,571.462,0.9610000252723694,605.242,678.992,0.9940000176429749,459.296,176.399,0.9959999918937683,471.314,241.065,1.0,455.366,349.022,1.0
205,1408.46,506.176,1.0,1478.39,510.734,0.9980000257492065,1530.043,526.713,1.0,1100.914,341.951,1.0,1103.356,391.707,0.9940000176429749,1104.171,440.626,0.9990000128746033,465.668,448.412,1.0,540.686,572.198,0.9470000267028809,605.242,679.038,0.984000027179718,457.565,175.392,0.9980000257492065,471.81,241.114,1.0,458.007,350.475,1.0
206,1408.537,506.163,1.0,1478.39,510.734,0.9990000128746033,1530.043,526.513,1.0,1100.958,341.617,1.0,1103.356,391.75,0.9959999918937683,1104.171,440.429,0.9990000128746033,465.688,448.096,1.0,540.686,572.198,0.9509999752044678,604.733,679.139,0.9800000190734863,457.237,174.151,0.9980000257492065,471.81,242.061,1.0,459.235,353.94,1.0
207,1408.537,506.099,1.0,1478.336,513.644,0.9990000128746033,1529.944,526.47,1.0,1100.98,341.319,1.0,1103.356,391.701,0.9959999918937683,1104.171,440.386,0.9990000128746033,465.792,448.096,1.0,540.686,572.198,0.9309999942779541,604.173,680.11,0.9890000224113464,456.723,174.032,0.9980000257492065,471.697,243.543,0.9990000128746033,463.792,353.982,1.0
208,1408.46,505.9,1.0,1477.808,513.704,0.9990000128746033,1529.944,526.335,1.0,1101.094,341.27,1.0,1103.356,391.701,0.9980000257492065,1105.198,440.429,0.9990000128746033,465.99,447.986,1.0,540.68,571.724,0.9610000252723694,599.343,680.11,0.9940000176429749,456.333,174.032,0.996999979019165,472.065,246.984,1.0,468.216,357.753,1.0
209,1408.405,505.837,1.0,1477.808,513.765,0.9990000128746033,1529.944,526.335,1.0,1101.094,341.27,1.0,1103.061,391.506,0.9959999918937683,1105.198,440.386,0.9990000128746033,465.792,448.096,1.0,534.057,563.298,0.9750000238418579,599.343,680.222,0.9860000014305115,455.969,174.032,0.9990000128746033,472.622,250.071,1.0,473.323,359.803,1.0
210,1408.38,505.837,1.0,1477.808,513.939,0.9990000128746033,1529.944,526.335,1.0,1101.094,341.196,1.0,1103.061,391.041,0.9990000128746033,1105.198,440.351,0.9990000128746033,465.792,448.182,1.0,534.057,563.298,0.9789999723434448,602.951,680.11,0.9850000143051147,455.402,174.082,0.9990000128746033,475.903,250.96,1.0,477.402,362.217,1.0
211,1408.328,505.562,1.0,1478.318,513.939,0.9990000128746033,1529.854,526.358,1.0,1100.879,341.167,1.0,1101.813,390.934,0.9990000128746033,1104.484,440.302,0.9990000128746033,465.792,448.182,1.0,534.057,563.298,0.9819999933242798,602.951,679.651,0.9940000176429749,456.333,174.585,0.9980000257492065,477.401,251.111,1.0,479.68,365.079,1.0
212,1408.38,505.479,1.0,1478.421,513.939,0.9990000128746033,1529.854,526.853,1.0,1100.879,341.167,1.0,1101.737,390.829,0.9980000257492065,1104.052,440.286,0.9990000128746033,465.99,448.182,1.0,533.765,564.311,0.9810000061988831,602.951,679.651,0.996999979019165,455.992,176.633,0.996999979019165,477.842,251.318,1.0,482.658,366.808,1.0
213,1408.38,505.409,1.0,1478.421,513.223,0.9990000128746033,1529.854,526.872,1.0,1100.502,341.167,1.0,1101.691,390.829,0.996999979019165,1103.759,439.931,0.9980000257492065,466.31,448.532,1.0,534.178,565.214,0.9589999914169312,602.951,680.256,0.9919999837875366,455.402,176.633,0.9980000257492065,480.852,252.529,1.0,488.726,367.042,1.0
214,1408.444,505.409,1.0,1478.318,513.223,0.9990000128746033,1529.854,526.932,1.0,1100.502,340.866,1.0,1101.691,390.829,0.996999979019165,1103.759,439.917,0.9980000257492065,466.31,448.609,1.0,535.322,565.407,0.9789999723434448,602.876,680.421,0.9950000047683716,455.992,176.633,0.996999979019165,484.771,255.437,1.0,494.258,368.675,1.0
215,1408.485,505.317,1.0,1477.925,513.223,0.9990000128746033,1529.838,527.057,1.0,1100.616,340.844,1.0,1101.691,391.14,0.996999979019165,1103.74,439.909,0.9980000257492065,466.169,448.609,1.0,535.449,565.931,0.9789999723434448,591.003,681.037,0.9860000014305115,455.992,176.613,0.9950000047683716,487.025,255.78,0.9990000128746033,495.528,369.489,0.9990000128746033
216,1408.571,505.317,1.0,1477.875,513.697,0.9990000128746033,1529.894,527.177,1.0,1100.616,340.844,1.0,1101.643,391.216,0.9980000257492065,1103.759,439.851,0.996999979019165,466.677,448.663,1.0,535.449,565.705,0.9789999723434448,591.003,681.037,0.9890000224113464,454.088,175.609,0.9959999918937683,487.064,256.099,0.9990000128746033,502.196,367.042,0.9980000257492065
217,1429.828,501.879,1.0,1477.875,513.697,0.9990000128746033,1529.894,527.177,1.0,1100.576,340.844,1.0,1101.677,391.237,0.9980000257492065,1104.772,439.448,0.9980000257492065,466.169,448.663,1.0,535.449,565.705,0.9850000143051147,591.003,681.037,0.984000027179718,454.088,175.499,0.996999979019165,488.512,256.099,0.9990000128746033,505.407,367.042,0.9990000128746033
218,1429.891,501.833,1.0,1477.925,513.697,0.9990000128746033,1529.838,527.234,1.0,1100.616,340.902,1.0,1101.734,391.3,0.9980000257492065,1104.999,439.448,0.996999979019165,465.845,448.663,1.0,535.449,565.705,0.9890000224113464,595.761,680.164,0.9829999804496765,456.302,175.609,0.9959999918937683,491.832,256.099,0.9980000257492065,509.188,364.005,0.5490000247955322
219,1429.891,501.833,1.0,1481.324,513.226,0.9980000257492065,1529.838,527.234,1.0,1100.576,340.919,1.0,1101.677,391.352,0.9980000257492065,1104.999,439.639,0.9980000257492065,465.725,448.369,1.0,535.052,565.37,0.9909999966621399,595.761,680.164,0.9879999756813049,456.302,176.433,0.9950000047683716,492.036,256.099,0.9990000128746033,509.188,360.701,0.9980000257492065
220,1429.828,501.879,1.0,1481.609,512.844,0.9980000257492065,1529.77,527.234,1.0,1100.497,340.919,1.0,1101.643,391.364,0.9980000257492065,1104.999,439.443,0.996999979019165,465.725,448.369,1.0,535.052,565.313,0.9929999709129333,595.761,680.164,0.9890000224113464,457.749,175.609,0.9929999709129333,496.5,255.526,0.996999979019165,509.188,359.092,0.9990000128746033
221,1429.828,501.523,1.0,1481.62,512.844,0.9980000257492065,1529.77,527.106,1.0,1099.97,340.919,1.0,1101.322,391.407,0.9980000257492065,1104.929,439.564,0.9980000257492065,465.725,447.834,1.0,533.718,565.25,0.9819999933242798,593.772,680.875,0.9900000095367432,457.796,176.433,0.9980000257492065,499.506,255.459,0.9900000095367432,,,
222,1429.891,502.257,1.0,1481.62,512.738,0.9980000257492065,1529.77,527.106,1.0,1099.58,341.069,1.0,1101.322,391.407,0.9980000257492065,1105.377,439.639,0.9980000257492065,465.725,447.734,1.0,533.68,564.517,0.9869999885559082,593.772,680.924,0.9929999709129333,458.605,176.433,0.9940000176429749,503.803,255.459,0.9980000257492065,,,
223,1430.101,502.257,1.0,1481.62,512.738,0.9980000257492065,1529.975,526.845,1.0,1099.58,341.509,1.0,1101.198,391.407,0.9980000257492065,1104.929,439.564,0.9980000257492065,465.674,447.734,1.0,532.75,564.167,0.9919999837875366,592.586,681.133,0.9710000157356262,458.605,176.163,0.996999979019165,504.677,251.382,0.9990000128746033,,,
224,1430.101,502.257,1.0,1479.021,513.135,0.9990000128746033,1530.299,526.826,1.0,1099.58,341.662,1.0,1101.148,391.198,0.996999979019165,1104.906,439.443,0.9980000257492065,465.365,447.771,1.0,531.981,563.543,0.9929999709129333,593.763,681.494,0.9869999885559082,457.796,176.163,0.9959999918937683,505.349,247.783,1.0,,,
225,1430.714,502.257,1.0,1479.021,513.135,0.9990000128746033,1530.762,526.062,1.0,1099.298,341.669,1.0,1100.984,390.97,0.9990000128746033,1104.362,438.839,0.9990000128746033,465.234,446.976,1.0,531.981,563.543,0.9919999837875366,593.763,681.169,0.9869999885559082,457.044,176.601,0.996999979019165,506.451,247.539,0.9990000128746033,,,
226,1430.714,502.257,1.0,1478.074,513.45,0.9990000128746033,1530.878,526.062,1.0,1099.298,341.856,1.0,1100.984,390.714,0.9990000128746033,1104.362,438.823,0.9990000128746033,464.947,447.771,1.0,531.981,563.543,0.9940000176429749,592.291,681.169,0.9829999804496765,456.525,176.163,0.9990000128746033,506.451,246.644,0.9990000128746033,,,
227,1430.509,502.165,1.0,1477.809,513.45,0.9980000257492065,1530.918,526.017,1.0,1099.298,341.669,1.0,1100.972,390.571,0.9990000128746033,1104.287,438.741,0.9990000128746033,464.506,447.771,1.0,531.775,563.543,0.9900000095367432,590.462,681.169,0.9919999837875366,454.313,175.588,0.9990000128746033,506.451,246.644,1.0,,,
228,1430.486,502.022,1.0,1477.809,513.45,0.9990000128746033,1531.089,525.938,1.0,1099.221,341.669,1.0,1100.875,390.571,0.9990000128746033,1104.116,438.641,0.9990000128746033,463.785,447.738,1.0,531.775,562.914,0.9860000014305115,590.383,680.915,0.9909999966621399,453.966,174.107,0.9990000128746033,505.513,246.594,1.0,,,
229,1430.486,501.838,1.0,1477.809,513.15,0.9990000128746033,1531.089,525.471,1.0,1099.091,341.453,1.0,1100.972,390.318,0.9990000128746033,1104.278,438.718,0.9990000128746033,463.785,447.738,1.0,531.775,562.544,0.9760000109672546,590.383,680.77,0.9909999966621399,453.868,174.107,0.9990000128746033,505.513,246.594,0.9990000128746033,,,
230,1430.482,501.71,1.0,1477.809,513.15,0.9990000128746033,1531.089,525.471,1.0,1099.091,341.087,1.0,1101.01,390.26,0.9990000128746033,1104.278,438.718,0.9990000128746033,464.41,448.409,1.0,531.775,562.544,0.9860000014305115,590.462,680.522,0.9909999966621399,453.868,174.107,0.9990000128746033,505.513,246.698,1.0,,,
231,1430.482,501.838,1.0,1477.908,513.15,0.9990000128746033,1530.866,525.38,1.0,1098.876,341.087,1.0,1100.972,390.26,0.9990000128746033,1104.116,438.641,0.9990000128746033,464.41,447.738,1.0,532.372,562.544,0.9739999771118164,590.661,680.434,0.9929999709129333,453.966,174.935,1.0,506.471,247.058,1.0,,,
232,1430.486,502.022,1.0,1478.042,513.622,0.9990000128746033,1530.459,525.4,1.0,1098.876,341.087,1.0,1100.653,390.318,0.9990000128746033,1104.116,438.718,0.9980000257492065,464.513,447.738,1.0,532.372,562.525,0.9879999756813049,595.792,679.823,0.9929999709129333,455.146,175.57,0.9980000257492065,506.471,246.889,0.9990000128746033,,,
233,1430.789,502.293,1.0,1478.134,513.763,0.9990000128746033,1530.459,525.4,1.0,1098.876,341.419,1.0,1100.654,390.975,0.9990000128746033,1103.814,438.786,0.9990000128746033,464.708,446.83,1.0,532.372,562.586,0.9860000014305115,597.311,679.803,0.9890000224113464,455.639,176.148,0.9990000128746033,506.471,246.889,1.0,,,
234,1430.789,502.38,1.0,1478.246,513.954,0.9990000128746033,1530.391,525.4,1.0,1098.816,341.619,1.0,1100.654,391.468,0.9990000128746033,1103.814,438.786,0.9990000128746033,464.981,446.83,1.0,532.08,562.586,0.9869999885559082,597.386,679.774,0.9929999709129333,455.639,175.932,0.9990000128746033,505.662,246.889,1.0,,,
235,1430.789,502.567,1.0,1478.246,513.954,0.9990000128746033,1530.302,525.368,1.0,1098.705,341.619,1.0,1100.654,391.468,0.9990000128746033,1103.814,438.89,0.9990000128746033,464.981,446.83,1.0,531.575,562.767,0.9869999885559082,597.386,679.774,0.9929999709129333,455.639,176.148,0.9990000128746033,504.996,246.889,1.0,535.582,332.095,1.0
236,1430.187,502.567,1.0,1478.134,513.763,0.9980000257492065,1530.192,525.368,1.0,1098.705,341.466,1.0,1100.714,391.468,0.9990000128746033,1103.904,438.89,0.9990000128746033,465.296,446.322,1.0,531.575,562.767,0.9900000095367432,597.311,679.803,0.9940000176429749,455.639,176.148,0.9990000128746033,504.605,245.827,0.9990000128746033,531.742,332.095,1.0
237,1430.187,502.567,1.0,1477.763,513.608,0.9990000128746033,1530.1,525.368,1.0,1098.705,341.466,1.0,1100.729,391.367,0.9990000128746033,1104.004,438.878,0.9990000128746033,465.752,445.704,1.0,531.575,563.215,0.9900000095367432,593.615,680.024,0.9879999756813049,455.794,175.932,0.9980000257492065,504.605,245.059,1.0,531.742,332.095,1.0
238,1409.409,505.027,1.0,1477.763,513.571,0.9990000128746033,1530.065,525.993,1.0,1098.705,341.466,1.0,1100.729,391.367,0.9990000128746033,1104.004,438.71,0.9990000128746033,465.752,448.025,1.0,530.128,563.231,0.9789999723434448,592.078,680.15,0.9890000224113464,455.117,175.697,0.9959999918937683,504.996,242.346,0.9990000128746033,531.742,335.075,1.0
239,1409.435,504.867,1.0,1477.763,513.556,0.9990000128746033,1530.065,525.993,1.0,1098.705,341.39,1.0,1100.729,391.355,0.9990000128746033,1103.94,438.878,0.9990000128746033,466.484,440.817,1.0,529.367,563.231,0.9480000138282776,590.444,680.15,0.984000027179718,455.117,175.697,0.9990000128746033,504.996,241.649,0.9980000257492065,537.763,340.394,1.0
240,1430.187,502.365,1.0,1478.049,513.498,0.9980000257492065,1530.065,525.993,1.0,1098.811,341.39,1.0,1100.767,391.248,0.9990000128746033,1104.018,438.878,0.9990000128746033,466.484,440.817,1.0,530.128,563.231,0.9900000095367432,590.444,680.184,0.9850000143051147,455.117,175.411,0.9990000128746033,504.067,238.848,0.9990000128746033,541.699,345.023,1.0
241,1409.626,504.867,1.0,1478.049,513.498,0.9980000257492065,1530.31,525.993,1.0,1098.992,341.145,1.0,1101.041,391.039,0.9990000128746033,1104.018,438.965,0.9990000128746033,466.422,445.664,1.0,530.128,565.116,0.9900000095367432,590.444,680.205,0.9670000076293945,453.613,175.411,0.9990000128746033,504.697,238.848,1.0,541.926,346.955,1.0
242,1409.626,504.961,1.0,1478.049,513.498,0.9990000128746033,1530.31,526.147,1.0,1099.316,341.09,1.0,1100.914,390.785,0.9990000128746033,1104.162,439.251,0.9990000128746033,467.513,445.664,1.0,530.599,565.116,0.9850000143051147,592.078,680.184,0.9879999756813049,453.612,174.8,0.9980000257492065,503.345,241.649,0.9990000128746033,542.07,346.955,1.0
243,1409.626,504.867,1.0,1478.049,513.673,0.9990000128746033,1530.37,525.738,1.0,1099.316,340.954,1.0,1101.041,390.785,0.9990000128746033,1104.162,439.353,0.9990000128746033,467.048,445.664,1.0,532.991,565.116,0.9929999709129333,592.487,680.005,0.9850000143051147,453.612,174.8,0.9990000128746033,503.345,241.88,1.0,541.926,348.17,1.0
244,1409.626,504.807,1.0,1478.049,513.766,0.9990000128746033,1530.37,525.738,1.0,1099.316,340.989,1.0,1101.041,391.039,0.9990000128746033,1104.162,439.353,0.9990000128746033,467.048,445.664,1.0,534.208,565.116,0.9919999837875366,592.487,680.205,0.984000027179718,453.612,174.8,0.9980000257492065,504.697,242.206,1.0,541.699,348.17,1.0
245,1409.626,504.807,1.0,1477.948,513.766,0.9990000128746033,1530.391,525.673,1.0,1099.17,340.989,1.0,1100.914,391.062,0.9990000128746033,1104.09,439.356,0.9990000128746033,467.048,447.73,1.0,534.208,569.865,0.9890000224113464,592.487,680.173,0.9860000014305115,456.051,175.358,0.9990000128746033,505.48,243.989,1.0,541.696,348.253,1.0
246,1409.537,504.777,1.0,1478.177,513.673,0.9990000128746033,1530.391,525.623,1.0,1099.146,340.989,1.0,1100.836,391.318,0.9990000128746033,1104.038,439.404,0.9990000128746033,468.948,445.666,1.0,532.991,563.486,0.9850000143051147,592.487,680.173,0.984000027179718,456.38,175.684,0.9990000128746033,505.515,244.965,1.0,541.077,346.878,1.0
247,1409.438,504.769,1.0,1478.215,513.656,0.9990000128746033,1530.391,525.623,1.0,1099.146,341.017,1.0,1100.836,391.501,0.9990000128746033,1104.038,439.605,0.9990000128746033,467.048,448.045,1.0,531.422,570.188,0.9850000143051147,591.097,680.603,0.9829999804496765,456.38,176.212,0.9990000128746033,505.515,244.965,1.0,541.075,348.083,1.0
248,1409.264,504.769,1.0,1478.177,513.593,0.9990000128746033,1530.213,525.878,1.0,1099.167,341.054,1.0,1100.836,391.318,0.9990000128746033,1104.09,439.549,0.9990000128746033,468.948,448.045,1.0,531.422,563.486,0.9919999837875366,591.097,680.603,0.9900000095367432,456.383,175.684,0.9980000257492065,505.48,244.978,1.0,540.978,346.878,1.0
249,1409.232,504.769,1.0,1477.913,513.577,0.9990000128746033,1530.414,525.878,1.0,1099.167,341.056,1.0,1100.946,391.062,0.9990000128746033,1104.16,439.713,0.9990000128746033,468.948,448.045,1.0,531.422,563.981,0.9860000014305115,592.638,680.173,0.9850000143051147,456.622,176.354,0.996999979019165,505.523,244.978,1.0,540.882,346.878,1.0
250,1409.207,506.021,1.0,1478.177,513.577,0.9990000128746033,1530.568,526.915,1.0,1099.648,342.1,1.0,1101.548,390.787,0.9990000128746033,1104.186,439.769,0.9990000128746033,469.274,447.323,1.0,532.649,563.981,0.996999979019165,598.661,679.738,0.9929999709129333,456.961,176.354,0.9959999918937683,505.045,247.689,1.0,537.058,340.952,1.0
251,1409.181,506.548,1.0,1478.286,512.937,0.9990000128746033,1530.172,527.215,1.0,1100.167,342.404,1.0,1101.642,390.452,0.9990000128746033,1104.186,439.784,0.9990000128746033,470.082,447.323,1.0,539.448,563.981,0.9919999837875366,598.734,679.738,0.9940000176429749,456.961,176.354,0.9940000176429749,505.045,247.812,1.0,534.95,340.721,1.0
252,1408.954,506.905,1.0,1480.544,512.937,0.9980000257492065,1530.696,527.243,1.0,1100.167,342.496,1.0,1101.642,390.066,0.9990000128746033,1104.16,439.784,0.9990000128746033,470.082,447.323,1.0,539.448,563.981,0.9940000176429749,599.52,679.621,0.9940000176429749,458.699,176.354,0.9919999837875366,505.017,248.487,1.0,532.21,340.721,1.0
253,1408.897,506.882,1.0,1480.544,512.537,0.9990000128746033,1530.777,527.243,1.0,1100.167,342.404,1.0,1101.913,390.066,0.9990000128746033,1104.16,439.84,0.9990000128746033,470.082,447.119,1.0,539.448,563.981,0.9980000257492065,598.734,679.621,0.9900000095367432,459.633,176.669,0.9900000095367432,505.124,248.487,1.0,528.731,340.952,1.0
254,1408.66,506.973,1.0,1480.544,512.537,0.9980000257492065,1530.696,527.307,1.0,1100.223,342.381,1.0,1101.913,390.066,0.9990000128746033,1104.642,439.851,0.9990000128746033,470.712,447.075,1.0,539.266,563.852,0.9959999918937683,598.734,679.891,0.9890000224113464,460.191,176.669,0.9909999966621399,505.056,249.515,0.9990000128746033,526.87,342.264,1.0
255,1408.66,506.973,1.0,1477.873,513.041,0.9980000257492065,1529.456,528.351,1.0,1100.223,342.381,1.0,1101.75,390.008,0.9980000257492065,1104.642,439.941,0.9990000128746033,471.602,447.075,1.0,538.925,563.852,0.9929999709129333,598.209,679.891,0.9890000224113464,460.345,176.669,0.9950000047683716,505.056,250.214,1.0,526.486,342.59,1.0
256,1408.66,506.882,1.0,1477.549,513.342,0.9990000128746033,1529.597,528.286,1.0,1100.318,342.293,1.0,1101.69,389.464,0.9990000128746033,1104.882,440.05,0.9990000128746033,470.712,447.392,1.0,534.653,563.977,0.9909999966621399,598.209,679.852,0.9890000224113464,460.439,176.669,0.9900000095367432,505.056,252.843,0.9990000128746033,526.486,345.118,1.0
257,1408.702,506.882,1.0,1477.549,513.342,0.9990000128746033,1529.597,528.286,1.0,1100.318,342.006,1.0,1101.69,389.464,0.9990000128746033,1105.041,440.227,0.9990000128746033,470.712,447.392,1.0,533.436,563.977,0.996999979019165,597.277,680.113,0.9909999966621399,460.345,176.669,0.9900000095367432,505.056,252.868,1.0,526.486,345.279,1.0
258,1408.721,506.932,1.0,1477.549,513.342,0.9990000128746033,1529.485,528.286,1.0,1100.318,341.528,1.0,1101.69,388.808,0.9990000128746033,1105.066,440.325,0.9990000128746033,470.679,447.392,1.0,533.436,563.977,0.996999979019165,597.277,680.103,0.9919999837875366,460.345,176.673,0.9850000143051147,504.176,254.099,0.9990000128746033,526.906,345.558,1.0
259,1408.842,506.782,1.0,1478.529,512.98,0.9990000128746033,1529.575,528.286,1.0,1100.427,341.505,1.0,1101.69,388.808,0.9990000128746033,1105.13,440.325,0.9990000128746033,470.679,447.392,1.0,533.212,564.269,0.9919999837875366,593.731,679.852,0.9810000061988831,460.439,176.673,0.9929999709129333,504.144,255.816,1.0,526.906,345.616,1.0
260,1408.842,506.932,1.0,1478.757,512.98,0.9990000128746033,1529.597,528.285,1.0,1100.427,341.505,1.0,1101.938,388.146,0.9990000128746033,1105.13,440.325,0.9990000128746033,470.679,447.581,1.0,532.349,564.269,0.9909999966621399,593.731,679.315,0.972000002861023,460.52,176.673,0.9959999918937683,503.675,256.296,1.0,526.906,349.273,1.0
261,1408.913,506.932,1.0,1481.464,512.98,0.9980000257492065,1529.632,528.185,1.0,1100.744,341.442,1.0,1102.032,388.488,0.9990000128746033,1105.041,440.325,0.9990000128746033,470.679,447.349,1.0,531.827,563.953,0.9940000176429749,593.663,680.103,0.968999981880188,460.213,176.555,0.9950000047683716,503.189,255.816,1.0,524.905,350.951,1.0
262,1408.842,506.657,1.0,1481.464,513.041,0.9980000257492065,1529.632,528.002,1.0,1100.744,341.442,1.0,1102.295,388.698,0.9990000128746033,1105.002,440.286,0.9990000128746033,470.952,447.349,1.0,532.349,563.953,0.9950000047683716,593.663,680.103,0.9580000042915344,460.039,176.555,0.9940000176429749,502.067,256.164,1.0,522.045,352.416,1.0
263,1408.842,506.636,1.0,1481.634,513.041,0.9980000257492065,1529.762,527.229,1.0,1100.501,341.442,1.0,1102.811,388.698,0.9990000128746033,1104.981,440.276,0.9990000128746033,470.952,447.349,1.0,532.349,564.721,0.9869999885559082,593.103,679.477,0.9620000123977661,460.039,176.555,0.9929999709129333,497.238,256.164,1.0,519.946,352.804,1.0
264,1408.902,506.657,1.0,1481.464,513.041,0.9990000128746033,1529.762,527.229,1.0,1100.11,341.317,1.0,1102.811,388.698,0.9990000128746033,1104.871,439.999,0.9990000128746033,471.257,447.369,1.0,532.349,564.21,0.9829999804496765,593.103,679.477,0.9570000171661377,460.039,177.127,0.9940000176429749,495.955,255.564,1.0,519.065,358.162,1.0
265,1408.902,506.657,1.0,1481.565,512.916,0.9980000257492065,1529.881,527.097,1.0,1100.287,341.317,1.0,1103.037,388.76,0.9990000128746033,1104.629,439.999,0.9990000128746033,470.771,447.318,1.0,532.011,564.76,0.9909999966621399,592.898,680.202,0.9639999866485596,460.039,177.354,0.9940000176429749,495.57,254.873,1.0,518.933,359.011,1.0
266,1408.885,506.921,1.0,1480.81,512.912,0.9990000128746033,1529.877,527.197,1.0,1100.11,341.669,1.0,1102.953,389.085,0.9990000128746033,1104.616,439.798,0.9990000128746033,471.257,446.85,1.0,532.011,564.76,0.9919999837875366,590.739,680.21,0.9549999833106995,460.639,177.403,0.9929999709129333,493.547,255.564,1.0,514.911,360.216,1.0
267,1408.885,507.166,1.0,1481.383,512.912,0.9980000257492065,1529.762,527.229,1.0,1100.11,342.07,1.0,1102.953,389.826,0.9990000128746033,1104.57,439.601,0.9990000128746033,471.257,446.734,1.0,531.775,564.434,0.9739999771118164,590.687,680.738,0.9390000104904175,460.639,177.583,0.9950000047683716,493.427,254.873,1.0,513.385,360.276,0.9990000128746033
268,1408.884,507.166,1.0,1480.81,512.912,0.9990000128746033,1529.877,527.693,1.0,1099.212,342.07,1.0,1102.953,389.875,0.9980000257492065,1104.57,439.6,0.9990000128746033,471.257,446.734,1.0,530.725,564.318,0.9729999899864197,590.429,680.738,0.9509999752044678,460.639,177.583,0.9950000047683716,492.342,254.873,1.0,513.212,361.386,0.9990000128746033
